Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJtfDNLfhvbYgR5rRmnrbAuRk;Sycamore Manor;39.4664323/-87.3781607;222 S 25th St, Terre Haute, IN 47803, USA;city;Harrison Township;47803;Vigo County;3.7;https://www.fivestarseniorliving.com/communities/in/terre-haute/sycamore-manor;N/A;(812) 478-2400
ChIJ_fG0DZkObYgRRK2uWiNPvtw;Cobblestone Crossings;39.38160860000001/-87.3873911;1850 E Howard Wayne Drive, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;3.3;http://www.cobblestonehc.com/;N/A;(812) 232-0406
ChIJow5RSmp6bYgRw3y4XG8a4lY;Bethesda Gardens Assisted Living Terre Haute;39.39979900000001/-87.39448399999999;1450 E Crossing Blvd, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;4;http://www.bethesdagardensin.com/;N/A;(812) 298-8209
ChIJTzcotGt6bYgRvrTKYPVAvL0;Wyndmoor Senior Living;39.3988362/-87.39438509999999;1465 E Crossing Blvd, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;5;https://www.thewyndmoor.com/;N/A;(812) 298-9963
ChIJNX9drpJ6bYgRnp5cGckGaoo;Davis Gardens Health Center;39.4273536/-87.4017599;1120 E Davis Dr, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;;http://westminstervillagein.com/;N/A;(812) 232-7533
ChIJnVdmrpJ6bYgRYv4CclnugBk;Westminster Village;39.429016/-87.40387699999999;1120 E Davis Dr, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;5;http://www.westminstervillagein.com/;N/A;(812) 232-7533
ChIJg-aoua3fbIgRUxyrUdKi7fA;Asbury Towers Retirement Community;39.6421008/-86.86571309999999;102 W Poplar St, Greencastle, IN 46135, USA;city;Greencastle Township;46135;Putnam County;5;http://www.asburytowers.com/;N/A;(765) 653-5148
ChIJhd5UPl56bYgRyKO5cK7n_rs;Springhill Village;39.4119832/-87.40220670000001;1001 E Springhill Dr, Terre Haute, IN 47802, USA;city;Honey Creek Township;47802;Vigo County;3.4;http://www.ascseniorcare.com/location/springhill-village/?utm_source=google&utm_medium=organic&utm_content=terre-haute-as45&utm_campaign=maps;N/A;(812) 299-6300
ChIJSX-A0EfebIgR63mk-ALeTJE;Visiting Angels;39.6147274/-86.8404094;3197 S US Highway 231, Greencastle, IN 46135, USA;city;IN;46135;United States;5;http://www.visitingangels.com/westcentralind/home/?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(765) 848-1411
ChIJAUGZXWpnbIgRFxsKwugKr5Y;BeeHive Homes of Bloomington;39.1648648/-86.56321009999999;2306 W 3rd St, Bloomington, IN 47404, USA;city;Bloomington Township;47404;Monroe County;5;http://beehivehomes.com/location/bloomington/;N/A;(812) 955-0800
ChIJw1742FWibYgRiv0tUxCrHPM;Shakamak Good Samaritan Center;39.163924/-87.187028;800 E Ohio St, Jasonville, IN 47438, USA;city;Wright Township;47438;Greene County;5;https://www.good-sam.com/locations/shakamak-retirement-community;N/A;(812) 665-2226
ChIJISgAVn3ebIgRe8EjAKVLmUg;Autumn Glen;39.64836849999999/-86.83374099999999;98 10th St, Greencastle, IN 46135, USA;city;Greencastle Township;46135;Putnam County;;http://www.capitalsenior.com/autumnglen/;N/A;(877) 929-7421
ChIJa6QIYKzfbIgRecz3WJVJDJQ;Mill Pond Health Campus;39.6418437/-86.8373134;1014 Mill Pond Ln, Greencastle, IN 46135, USA;city;Greencastle Township;46135;Putnam County;3;http://www.millpondhc.com/;N/A;(765) 653-4397
ChIJsY-TNSZkbIgRpviAo9ialgs;CarDon & Associates;39.15544999999999/-86.49651399999999;2749 E Covenanter Dr, Bloomington, IN 47401, USA;city;Perry Township;47401;Monroe County;4;http://www.cardon.us/;N/A;(812) 332-2265
ChIJOfUdNBplbYgRWk3C9NsRUFI;Harrison's Crossing Health Campus;39.4843133/-87.4128226;395 8th Ave, Terre Haute, IN 47807, USA;city;Harrison Township;47807;Vigo County;5;http://harrisonscrossinghc.com/;N/A;(812) 234-7111
ChIJ5_I8FGOobIgRF8WF8F_hWJs;Crestwood Village West;39.77002410000001/-86.2929616;230 Welcome Way Blvd W Dr, Indianapolis, IN 46214, USA;city;Indianapolis;46214;Wayne Township;2.5;http://www.crestwood-living.com/;N/A;(317) 271-6475
ChIJzy59U_-vbIgRVQQhR-0O9AU;Senior Helpers;39.7618031/-86.4137873;6319 E US Hwy 36, Avon, IN 46123, USA;city;Washington Township;46123;Hendricks County;;http://www.seniorhelpers.com/;N/A;(317) 272-5600
ChIJb4JehNJ6bYgRYkULQwaRWis;Anthony Square Senior Living;39.4558725/-87.41132689999999;500 College Ave, Terre Haute, IN 47802, USA;city;Terre Haute;47802;Harrison Township;;http://www.pfister-and-co.com/;N/A;(812) 235-0002
ChIJtZyUbK9lbYgRAvqzBkNwAG4;Cannon Inn;39.5055091/-87.4095148;200 Francis Ave Ct, Terre Haute, IN 47804, USA;city;Harrison Township;47804;Vigo County;;http://cannoninn.com/;N/A;(812) 466-3102
ChIJ4zzlsUz-bYgRXo8Kts05r6A;Colonial Assisted Living Comm;38.65326/-87.499656;1622 S Hart Street Rd, Vincennes, IN 47591, USA;city;Vincennes Township;47591;Knox County;5;http://colonialassistedliving.net/;N/A;(812) 895-1504
ChIJA9o4fKNnbIgRcSB4X53npP4;Monroe Place;39.13693850000001/-86.5550727;2770 S Adams St, Bloomington, IN 47403, USA;city;Perry Township;47403;Monroe County;2.4;http://www.enlivant.com/communities/indiana/monroe-place-bloomington;N/A;(812) 727-3559
ChIJ-daydcJmbIgRQ_IQS5T7l60;Hearthstone Health Campus;39.194416/-86.57498699999999;3043 N Lintel Dr, Bloomington, IN 47404, USA;city;Richland Township;47404;Monroe County;4.8;http://www.hearthstonehc.com/;N/A;(812) 333-7622
ChIJ5T8CfE27bIgRjL4sMu-T4Xs;Sugar Grove;39.6899616/-86.42094019999999;5865 Sugar Ln, Plainfield, IN 46168, USA;city;Guilford Township;46168;Hendricks County;2;http://www.capitalsenior.com/sugargrove/;N/A;(866) 277-5046
ChIJTcIxwwRdbYgR8PQjmJOoylQ;Clinton Gardens;39.6571565/-87.4119116;375 S 11th St, Clinton, IN 47842, USA;city;Clinton Township;47842;Vermillion County;5;http://www.ascseniorcare.com/location/clinton-gardens/?utm_source=google&utm_medium=organic&utm_content=clinton-as155&utm_campaign=maps;N/A;(765) 832-2491
ChIJUR8_E-ZcbYgRF3dkz9TxOJw;Meadow Park Apartments;39.67356/-87.40439239999999;645 Clinton St, Clinton, IN 47842, USA;city;Clinton Township;47842;Vermillion County;5;http://clintonapartment.com/;N/A;(844) 774-9641
ChIJranjW0BdbYgRZ0nYcSVI8fI;Vermillion Convalescent Center;39.641772/-87.39875800000002;1705 S Main St, Clinton, IN 47842, USA;city;Clinton Township;47842;Vermillion County;5;http://www.inhcf.com/vermillioncc/home/;N/A;(765) 832-3573
ChIJxeshvxh1bogRwGzBvfi4Z5Y;Prairie Village Nursing & Rehabilitation;38.6432651/-87.17906669999999;801 S State Rd 57, Washington, IN 47501, USA;city;IN;47501;United States;3.7;http://www.ascseniorcare.com/location/prairie-village-nursing-rehabilitation/?utm_source=google&utm_medium=organic&utm_content=washington-asc0082&utm_campaign=maps;N/A;(812) 254-4516
ChIJfYYx-5HObYgRKvr2OI-OjVw;Park View Village Christian Care;38.8347937/-86.99683279999999;800 S West St, Odon, IN 47562, USA;city;Madison Township;47562;Daviess County;5;http://www.parkview-village.org/;N/A;(812) 636-3000
ChIJsWcc1S3fbYgRVllEw2xbxIY;Emerald Place;38.6521014/-87.14760179999999;297 S 100 E, Washington, IN 47501, USA;city;Washington Township;47501;Daviess County;4;http://www.enlivant.com/communities/indiana/emerald-place-washington;N/A;(812) 213-4437
ChIJR4PUtGnfbYgRqJj_c33Zqho;The Villages at Oak Ridge;38.63184099999999/-87.16365499999999;1694 Troy Rd, Washington, IN 47501, USA;city;Washington Township;47501;Daviess County;4.8;http://villagesatoakridge.com/;N/A;(812) 254-3800
ChIJ9ToKR2jfbYgRM9q00xxvRmc;Legends Village;38.63100499999999/-87.16357499999999;1764 Troy Rd, Washington, IN 47501, USA;city;Washington Township;47501;Daviess County;5;http://thelegendsvillage.com/;N/A;(812) 254-9500
ChIJ5R12dP1ibogRppS8UT7DykU;The Timbers of Jasper;38.41603720000001/-86.9419846;2909 Howard Dr, Jasper, IN 47546, USA;city;Bainbridge Township;47546;Dubois County;3.2;http://www.ascseniorcare.com/location/the-timbers-of-jasper/?utm_source=google&utm_medium=organic&utm_content=jasper-156&utm_campaign=maps;N/A;(812) 482-6161
ChIJf7ZMABJibogRLpmibzq2wQ0;Brookside Village Family-first Senior Living;38.3769009/-86.91248600000002;1111 Church Ave, Jasper, IN 47546, USA;city;Bainbridge Township;47546;Dubois County;4;http://www.brooksidevillage.us/;N/A;(812) 634-7750
ChIJY-0K7BxjbogRRSnnY5GyhYQ;St. Charles Health Campus;38.4153598/-86.94580209999999;3150 St Charles St, Jasper, IN 47546, USA;city;Bainbridge Township;47546;Dubois County;5;http://www.stcharleshc.com/;N/A;(812) 634-6570
ChIJKUlzVSLfbYgRUZGNblBsxmI;Hillside Manor Nursing Home;38.65230059999999/-87.16284189999999;1109 E National Hwy, Washington, IN 47501, USA;city;Washington Township;47501;Daviess County;5;N/A;N/A;(812) 254-7159
ChIJVXEFxLEsbogRRfbJKxwcS50;Atria Newburgh;37.95802299999999/-87.449529;5311 Rosebud Ln, Newburgh, IN 47630, USA;city;Ohio Township;47630;Warrick County;4.6;http://www.atriaseniorliving.com/retirement-communities/atria-newburgh-newburgh-in/;N/A;(812) 618-9685
ChIJMRhmorn-bYgReucAMg3ARWE;Fox Ridge Manor;38.6984548/-87.4770113;150 Fox Ridge Dr, Vincennes, IN 47591, USA;city;Vincennes Township;47591;Knox County;4.7;https://www.fivestarseniorliving.com/communities/in/vincennes/fox-ridge-manor;N/A;(812) 895-1000
ChIJqcEy4cIsbogRSp_tl1mKrEw;Primrose Retirement Community of Newburgh;37.97131359999999/-87.4271588;9800 Lincoln Ave, Newburgh, IN 47630, USA;city;Ohio Township;47630;Warrick County;5;http://www.primroseretirement.com/newburgh-indiana-senior-living-communities/;N/A;(812) 801-4358
ChIJI-8HGxoUbIgR7wmR91VdR7A;Westview Nursing and Rehabilitation Center;38.863248/-86.513969;1510 Clinic Dr, Bedford, IN 47421, USA;city;Shawswick Township;47421;Lawrence County;4;http://www.ascseniorcare.com/location/westview-nursing-rehabilitation-center/?utm_source=google&utm_medium=organic&utm_content=bedford-78&utm_campaign=maps;N/A;(812) 279-4494
ChIJW6oAvRmnbogRpL6TrVzSB6U;Paoli Health & Living Community;38.56653799999999/-86.47566599999999;559 W Longest St, Paoli, IN 47454, USA;city;Paoli Township;47454;Orange County;1.5;http://www.paolihealth.com/;N/A;(812) 723-2595
ChIJ3cS5z7HScYgROPSnbYyEyRU;Solarbron Family-first Senior Living;37.9600942/-87.68615659999999;1501 McDowell Rd, Evansville, IN 47712, USA;city;Evansville;47712;Perry Township;5;http://www.solarbron.org/;N/A;(812) 985-0055
ChIJAdj8kLc3R4YRM7wl6dkNqfM;RidgeWood Health Campus;39.111126/-84.88515599999999;Lawrenceburg St, Conroe, TX 77385, USA;city;Dearborn County;77385;Texas;;http://www.ridgewoodhs.com/;N/A;(812) 537-5700
ChIJ69MirjDRQYgRM_XBWNEURb0;Edenburg Senior Apartments;39.0974392/-84.84722259999999;333 St Clair St, Lawrenceburg, IN 47025, USA;city;Lawrenceburg Township;47025;Dearborn County;;N/A;N/A;(812) 532-3557
ChIJo55YWy7RQYgRoAJb8-hbG1E;Dearborn County GSI;39.090891/-84.8499504;Lawrenceburg, IN 47025, USA;city;IN;47025;United States;;N/A;N/A;(812) 537-2015
ChIJqROJZJvWQYgR5RDw1iNFgSI;Shady Nook Care Center;39.119733/-84.88694900000002;36 Valley Dr, Lawrenceburg, IN 47025, USA;city;Lawrenceburg Township;47025;Dearborn County;;http://shadynookcarecenter.com/;N/A;(812) 537-0930
ChIJ769ME4hMQIgR5keh9B6QWiA;Brookdale Finneytown;39.23124759999999/-84.51079349999999;9101 Winton Rd, Cincinnati, OH 45231, USA;city;Springfield Township;45231;Hamilton County;3;https://www.brookdale.com/en/communities/brookdale-finneytown.html;N/A;(513) 258-2351
ChIJbTSs2jq4QYgRrJmKj3jJZvQ;Brookdale Edgewood;39.0173234/-84.57685859999999;2950 Turkeyfoot Rd, Edgewood, KY 41017, USA;city;Kenton County;41017;Kentucky;5;https://www.brookdale.com/en/communities/brookdale-edgewood.html;N/A;(859) 908-9904
ChIJC9R13e-LaogR0fK6TWjGRAA;St Andrews Health Campus;39.294929/-85.1988451;1400 Lammers Pike, Batesville, IN 47006, USA;city;Adams Township;47006;Ripley County;5;http://www.standrewshc.com/;N/A;(812) 934-5090
ChIJA7D0JpTHQYgRAG5Cvk09Ckk;Elmcroft of Florence KY;39.004456/-84.6236615;212 Main St, Florence, KY 41042, USA;city;Boone County;41042;Kentucky;3;http://www.elmcroft.com/community/elmcroft-of-florence-ky/;N/A;(859) 980-7200
ChIJ31xL4IZOQIgRmkZlbfg8nPQ;Brookdale Springdale;39.2797394/-84.4830123;11320 Springfield Pike, Cincinnati, OH 45246, USA;city;Hamilton County;45246;Ohio;5;https://www.brookdale.com/en/communities/brookdale-springdale.html;N/A;(513) 815-4345
ChIJTYaqsMe0QYgR3r1tgSD3qNw;Twin Towers Senior Living Community;39.1876132/-84.54737539999999;5343 Hamilton Ave, Cincinnati, OH 45224, USA;city;Cincinnati;45224;Hamilton County;5;http://www.lec.org/;N/A;(513) 853-2000
ChIJ5y-n0HxKQIgRljV6y47WOzo;Atria Northgate Park;39.2400334/-84.59657050000001;9191 Round Top Rd, Cincinnati, OH 45251, USA;city;Colerain Township;45251;Hamilton County;4.7;http://www.atriaseniorliving.com/retirement-communities/atria-northgate-park-cincinnati-oh/;N/A;(513) 457-4733
ChIJpYhRcuhSQIgR3mgYPOYVKkk;Brookdale Deer Park;39.2084216/-84.4062988;3801 E Galbraith Rd, Cincinnati, OH 45236, USA;city;Hamilton County;45236;Ohio;2;https://www.brookdale.com/en/communities/brookdale-deer-park.html;N/A;(513) 258-2361
ChIJU3S7HfCLaogRSTFeUGsM4ZY;Chateau of Batesville;39.2946814/-85.2001739;44 Chateau Blvd, Batesville, IN 47006, USA;city;Adams Township;47006;Ripley County;5;http://www.capitalsenior.com/chateauofbatesville/;N/A;(866) 480-8817
ChIJZcfV6SkHQIgRxyOLWpPUM24;Brookdale Richmond;39.82703429999999/-84.8502123;3700 S A St, Richmond, IN 47374, USA;city;Wayne Township;47374;Wayne County;1;https://www.brookdale.com/en/communities/brookdale-richmond.html;N/A;(765) 252-1467
ChIJh5XH2tysQYgRDRqhKrw0uoc;The Kenwood by Senior Star;39.1672758/-84.38759549999999;5435 Kenwood Rd, Cincinnati, OH 45227, USA;city;Cincinnati;45227;Hamilton County;3.5;http://www.seniorstar.com/kenwood/;N/A;(513) 258-2815
ChIJi7g37NG5QYgRYe5Yuwv-00c;Atria Summit Hills;39.018439/-84.55860699999999;2625 Legends Way, Crestview Hills, KY 41017, USA;city;Kenton County;41017;Kentucky;5;http://www.atriaseniorliving.com/retirement-communities/atria-summit-hills-crestview-hills-ky/;N/A;(859) 757-4951
ChIJyV_rJE1fQIgRk0DuD7pfiBI;Otterbein Lebanon Senior Lifestyle Community;39.4459866/-84.279611;585 N State Route 741, Lebanon, OH 45036, USA;city;OH;45036;United States;3.4;http://www.otterbein.org/lebanon;N/A;(513) 933-5471
ChIJkbAsC35TQIgRTNaaBc8wjf0;Brookdale Kenwood;39.2207431/-84.35621999999999;9090 Montgomery Rd, Cincinnati, OH 45242, USA;city;Sycamore Township;45242;Hamilton County;3.3;https://www.brookdale.com/en/communities/brookdale-kenwood.html;N/A;(513) 815-4347
ChIJnTt0PzW3QYgRO1v8S_hrbRs;Atria Highland Crossing;39.048304/-84.52405499999999;400 Farrell Dr, Covington, KY 41011, USA;city;Kenton County;41011;Kentucky;2;http://www.atriaseniorliving.com/retirement-communities/atria-highland-crossing-fort-wright-ky/;N/A;(859) 654-0433
ChIJ_SX-e_dwaogRLkLiSzcrRas;Rescare Homecare;39.0188969/-85.0620359;10078 Western Row, Dillsboro, IN 47018, USA;city;Clay Township;47018;Dearborn County;;https://www.rescare.com/homecare-services/;N/A;(812) 432-5834
ChIJ10sPn_nKQYgRLnJCRR54gZ4;Artis Senior Living of Bridgetown;39.1600983/-84.6398844;5799 Bridgetown Rd, Cincinnati, OH 45248, USA;city;Green Township;45248;Hamilton County;;http://www.artisseniorliving.com/senior-living/oh/cincinnati/artis-senior-living-of-bridgetown/;N/A;(513) 832-1597
ChIJmzSWrqutQYgRs0lzrzPRpB8;Episcopal Retirement Services;39.1419837/-84.39964980000001;3870 Virginia Ave, Cincinnati, OH 45227, USA;city;Columbia Township;45227;Hamilton County;3.6;http://episcopalretirement.com/;N/A;(513) 271-9610
ChIJwzD4IRZeQIgRWwgy7NN6WQw;Spring Hills Middletown - Assisted Senior Living Facility;39.50008010000001/-84.33351929999999;3851 Towne Blvd, Franklin, OH 45005, USA;city;Franklin Township;45005;Warren County;1;http://www.spring-hills.com/home-health-memory-care-in-franklin/;N/A;(513) 464-9121
ChIJsYVgWYWLaogRtWClijzyopo;Romweber Flats;39.29633889999999/-85.22078610000001;322 South St, Batesville, IN 47006, USA;city;Laughery Township;47006;Ripley County;4;http://www.romweberflats.com/;N/A;(812) 932-3528
ChIJBWIgN3-yQYgRguYwdT7KLTk;Marjorie P. Lee Retirement Community;39.1415978/-84.4395255;3550 Shaw Ave, Cincinnati, OH 45208, USA;city;Cincinnati;45208;Hamilton County;3;http://www.episcopalretirement.com/marjorie-p-lee;N/A;(513) 871-2090
ChIJkVubI5DMQYgRpi8NYsqnMhU;Pristine Senior Living and Post-Acute Care of Cincinnati-Three Rivers;39.16883989999999/-84.7018645;7800 Jandaracres Dr, Cincinnati, OH 45248, USA;city;Miami Township;45248;Hamilton County;3.8;http://www.pristinesrthreerivers.com/;N/A;(513) 941-0787
ChIJjWHrkqjKQYgReiu8W7J3_VA;Renaissance West at North Bend Crossing;39.1874544/-84.6072638;5156 N Bend Crossing, Cincinnati, OH 45247, USA;city;Green Township;45247;Hamilton County;3.4;http://www.renaissancewestnorthbend.com/;N/A;(513) 661-4100
ChIJy3yJuwitQYgRZVaRprpEi8U;Deupree House;39.148462/-84.40784819999999;3939 Erie Ave, Cincinnati, OH 45209, USA;city;Cincinnati;45209;Hamilton County;4.5;http://www.episcopalretirement.com/deupree-house/home;N/A;(513) 561-6363
ChIJFe3BEZrWQYgR8aUxf0D1w3s;Woodland Hills Care Center;39.11585220000001/-84.8838083;403 Bielby Rd, Lawrenceburg, IN 47025, USA;city;Lawrenceburg Township;47025;Dearborn County;;http://www.inhcf.com/woodlandhills-center/home/;N/A;(812) 537-1132
ChIJy1cUvM4GQIgRG9mFz7f6ky4;Arbor Trace Family-first Senior Living;39.81177599999999/-84.850674;3701 Hodgin Rd, Richmond, IN 47374, USA;city;Wayne Township;47374;Wayne County;3.2;http://www.arbortrace.us/;N/A;(765) 939-3701
ChIJ-2wgBFnGQYgRKjg-k_IRixs;Colonial Heights and Gardens;38.99483949999999/-84.66032269999999;6900 Hopeful Rd, Florence, KY 41042, USA;city;Boone County;41042;Kentucky;5;http://colonialheightsandgardens.org/contact-us;N/A;(859) 525-6900
ChIJAYe8c50yQIgRZ6uFEllQbuE;Shawnee Carespring Healthcare;39.2359635/-84.77697810000001;10111 Simonson Rd, Harrison, OH 45030, USA;city;Harrison Township;45030;Hamilton County;2.2;N/A;N/A;(513) 367-7780
ChIJwxkXLX5OQIgRZQDoPuQZakM;Maple Knoll Village;39.2775324/-84.4796047;11100 Springfield Pike, Cincinnati, OH 45246, USA;city;Hamilton County;45246;Ohio;3.7;http://www.mkcommunities.org/;N/A;(513) 782-2717
ChIJk6TJFHwbFogRb8WO4aWmhYM;DeKalb County Council on Aging, Inc.;41.3686459/-85.0312378;1800 E 7th St, Auburn, IN 46706, USA;city;Union Township;46706;DeKalb County;5;http://heimach.org/;N/A;(260) 925-3311
ChIJUTUzG0ATFogRp056bGRz7XE;Chandler Place;41.404129/-85.251987;2879 S Lima Rd, Kendallville, IN 46755, USA;city;Allen Township;46755;Noble County;4.7;http://www.enlivant.com/communities/indiana/chandler-place-kendallville;N/A;(260) 205-8928
ChIJ7_h9C-USFogRt3RtzmhHI6s;LaVerna Terrace;41.3745959/-85.243461;517 N Main St, Avilla, IN 46710, USA;city;Allen Township;46710;Noble County;3.7;http://www.presencehealth.org/presence-sacred-heart-home-avilla-laverna-terrace-assisted-living;N/A;(260) 897-3120
ChIJuzA2MRZrFogRwkWPKrLxfWc;Orchard Pointe Health Campus;41.452804/-85.292958;702 Sawyer Rd, Kendallville, IN 46755, USA;city;Wayne Township;46755;Noble County;;http://orchardpointehc.com/;N/A;(260) 347-3333
ChIJofAMwKJ1F4gRQo6cbxCpeuI;Brookdale Portage – Memory Care;42.2017581/-85.62489069999999;3150 Old Centre Rd, Portage, MI 49024, USA;city;Portage;49024;Kalamazoo County;;https://www.brookdale.com/en/communities/brookdale-portage-mi-mc.html;N/A;(269) 601-7325
ChIJZYP7-V_MFogRm0dkPDJiEaI;St Paul's Retirement Community;41.6390439/-86.21324369999999;3602 S Ironwood Dr, South Bend, IN 46614, USA;city;Penn Township;46614;St. Joseph County;5;http://www.trinityhealthseniorcommunities.org/st-pauls-south-bend;N/A;(574) 284-9000
ChIJnyoPytsPFogR8E_x9TCdrVI;Miller's Merry Manor;41.33038899999999/-85.134109;1367 S Randolph St, Garrett, IN 46738, USA;city;Keyser Township;46738;DeKalb County;4.5;http://www.millersmerrymanor.com/locations/garrett;N/A;(260) 357-5174
ChIJD0AUQ0BFFogRLLQtnYrejMc;Miller's Merry Manor;41.6505889/-85.41966499999999;787 N Detroit St, LaGrange, IN 46761, USA;city;Bloomfield Township;46761;LaGrange County;2.7;http://www.millersmerrymanor.com/locations/lagrange;N/A;(260) 463-2172
ChIJB8VvFXGKFogRt46ECz8nstk;Avalon Village;41.46490300000001/-85.60844449999999;200 Kingston Cir, Ligonier, IN 46767, USA;city;Perry Township;46767;Noble County;3;http://www.ascseniorcare.com/location/avalon-village/?utm_source=google&utm_medium=organic&utm_content=ligonier-asc210&utm_campaign=maps;N/A;(260) 894-7131
ChIJq1l7p83tF4gRdmFoVZPLYhg;Brookdale Battle Creek;42.2561498/-85.2000757;191 Lois Dr, Battle Creek, MI 49015, USA;city;Calhoun County;49015;Michigan;;https://www.brookdale.com/en/communities/brookdale-battle-creek-al.html;N/A;(269) 979-1694
ChIJ8TFxXqNSPogRfBKLZO9abUA;Otterbein St Marys Retirement;40.5162005/-84.4289601;11230 OH-364, St Marys, OH 45885, USA;city;St Marys Township;45885;Auglaize County;5;https://www.otterbein.org/st-marys;N/A;(419) 394-2366
ChIJ9wZdZWPRPYgROAoUF_dEyIw;Glenn Park Senior Living Community;41.2514375/-84.3588371;2429 William A. Diehl Ct, Defiance, OH 43512, USA;city;Defiance Township;43512;Defiance County;;http://www.chancellorhealth.com/nursing_home/Defiance_OH/zip_43512/chancellor_senior_management_ltd/5086;N/A;(419) 956-0962
ChIJQSu-E_ASFogRLt6CSRdrnrw;Presence Sacred Heart Home;41.371679/-85.2401196;515 N Main St, Avilla, IN 46710, USA;city;Allen Township;46710;Noble County;3;http://www.presencehealth.org/presence-sacred-heart-home-avilla-short-stay-rehabilitation;N/A;(260) 897-2841
ChIJbaJMYm2_PYgRqBGVp4UwwKc;Fountain Park Assisted Living, Memory Care & Villas;41.490939/-84.55278199999999;1391 N Main St, Bryan, OH 43506, USA;city;Williams County;43506;Ohio;5;http://www.pslgroupllc.com/locations/fountain-park/;N/A;(419) 633-9191
ChIJNzsDO1bsFogRymVAjeO4PD4;Greencroft Communities;41.565426/-85.815046;1721 Greencroft Blvd, Goshen, IN 46526, USA;city;Elkhart Township;46526;Elkhart County;;http://www.greencroft.org/communities/goshen/;N/A;(574) 537-4000
ChIJ7QCA8QnSFogRS0LK-DaZlME;Tanglewood Trace;41.7006094/-86.1892852;530 Tanglewood Ln, Mishawaka, IN 46545, USA;city;Clay Township;46545;St. Joseph County;5;http://www.tanglewoodtracealc.com/;N/A;(574) 285-0120
ChIJRRXNFa7SFogRPmtl-83eUFw;Holy Cross Village-Notre Dame;41.70292109999999/-86.2541823;54515 IN-933, Notre Dame, IN 46556, USA;city;Portage Township;46556;St. Joseph County;3;http://www.holycrossvillage.com/;N/A;(574) 287-1838
ChIJC87FQoO-FogRFm4UIh-IgGU;Heritage House Senior Living;41.45557000000001/-85.98035999999999;1700 Waterfall Dr, Nappanee, IN 46550, USA;city;Union Township;46550;Elkhart County;4.7;http://www.millersseniorliving.com/heritage-house-assisted-living-in-nappanee;N/A;(574) 773-3592
ChIJTbcayIXDFogRAuOGVwnD60o;Hubbard Hill Retirement Community;41.6422592/-86.00501059999999;28070 Co Rd 24, Elkhart, IN 46517, USA;city;Baugo Township;46517;Elkhart County;4;https://www.hubbardhill.org/;N/A;(574) 295-6260
ChIJk5c_p5DwFogRvxWj0HOo264;Greencroft Middlebury;41.6681484/-85.7161873;701 Windridge Dr, Middlebury, IN 46540, USA;city;Middlebury Township;46540;Elkhart County;3;http://www.greencroft.org/communities/middlebury/;N/A;(574) 825-6785
ChIJ44T7-V_MFogRnjarfwp6ov4;Sanctuary at St. Paul's;41.63883800000001/-86.212324;3602 S Ironwood Dr, South Bend, IN 46614, USA;city;Penn Township;46614;St. Joseph County;3.7;http://www.sanctuaryatstpauls.org/;N/A;(574) 284-9000
ChIJY6fy9FjdFogRHlitk4bUKT8;Eastlake Terrace;41.701501/-85.93173399999999;3109 E Bristol St, Elkhart, IN 46514, USA;city;Osolo Township;46514;Elkhart County;4;http://www.eastlaketerracealc.com/;N/A;(574) 330-4004
ChIJz5zYvWjSFogRnruSxf36EdI;Wood Ridge Assisted Living;41.71120500000001/-86.20897699999999;17650 Generations Dr, South Bend, IN 46635, USA;city;Clay Township;46635;St. Joseph County;5;http://www.woodridgealf.com/;N/A;(574) 307-6734
ChIJG8KaPMTVFYgRut_2RYbFKIg;Oak Pointe;41.1681297/-85.5347168;413 N Wolf Rd, Columbia City, IN 46725, USA;city;Columbia Township;46725;Whitley County;;N/A;N/A;(260) 248-9860
ChIJ23rgPt3sFogRkwIkBoryFpo;Waterford Crossing;41.5429962/-85.81680129999999;1212 Waterford Cir, Goshen, IN 46526, USA;city;Elkhart Township;46526;Elkhart County;5;http://trilogyhs.com/browse-locations/item/waterford-crossing-2;N/A;(574) 537-0300
ChIJ1f6jCSsRaYgRxix_K3GNUaI;Brookdale Stonestreet;38.1202934/-85.8459342;9251 Stonestreet Rd, Louisville, KY 40272, USA;city;Jefferson County;40272;Kentucky;4;https://www.brookdale.com/en/communities/brookdale-stonestreet.html;N/A;(502) 513-3292
ChIJrX9Vi_HnFogRuvqQjRDvFqQ;Brentwood at Elkhart;41.703092/-85.92152;3600 E Bristol St, Elkhart, IN 46514, USA;city;Osolo Township;46514;Elkhart County;4.2;http://www.elkhartalc.com/;N/A;(574) 281-0058
ChIJwbcokYvnFogRLLOsbGqkwxg;East Lake Nursing and Rehabilitation Center;41.71257629999999/-85.9261202;1900 Jeanwood Dr, Elkhart, IN 46514, USA;city;Osolo Township;46514;Elkhart County;3;http://www.ascseniorcare.com/location/east-lake-nursing-rehabilitation/?utm_source=google&utm_medium=organic&utm_content=elkhart-as75&utm_campaign=maps;N/A;(574) 264-1133
