Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJTUquXwTJ9IgRGbq7UipTSCA;Insignia of Newnan;33.383705/-84.821726;27 Belk Rd, Newnan, GA 30263, USA;city;Coweta County;30263;Georgia;;https://insigniaseniorliving.com/newnan;N/A;(770) 251-6639
ChIJKcX7zr3I9IgRFVweDi07Xhs;Georgian Place;33.3984985/-84.7881584;355 Millard Farmer Ind Blvd, Newnan, GA 30263, USA;city;Coweta County;30263;Georgia;;http://www.emeritus.com/georgia/newnan/georgian-place;N/A;(770) 252-9007
ChIJQ1WVlNwui4gRXYS6xEWZPeQ;Nightingale Song;33.5905248/-85.05602119999999;107 Park Pl Way, Carrollton, GA 30117, USA;city;Carroll County;30117;Georgia;;N/A;N/A;(770) 832-0556
ChIJ_4uJYi_ViogR0HmBEsTN0AQ;Bellevue Senior Living;33.730654/-84.95048;1050 US-78, Villa Rica, GA 30180, USA;city;Carroll County;30180;Georgia;5;http://www.bellevuewsl.com/;N/A;(770) 456-9144
ChIJBdkSa4JoYIgR4Ip0hBaPFqU;The Rosewood at Fort Oglethorpe;34.9440145/-85.2242459;14 Fort Town Dr, Fort Oglethorpe, GA 30742, USA;city;Catoosa County;30742;Georgia;3.4;http://rosewoodforto.com/;N/A;(706) 866-4443
ChIJcYck4ldqYIgRXZmVhtxua68;Majestic Manor;34.814137/-85.2391729;67 Pin Oak Dr, Rock Spring, GA 30739, USA;city;Walker County;30739;Georgia;5;http://majestic-manor.com/;N/A;(423) 580-1860
ChIJO-meM-39X4gRBFzg-nDkylY;Catoosa Senior Village;34.514061/-84.928026;98 Timms Rd, Calhoun, GA 30701, USA;city;Gordon County;30701;Georgia;5;N/A;N/A;(706) 624-3431
ChIJUeTNsJBjYIgRJb14Z5_6xq4;BrightSpace Senior Living;35.0474077/-85.1590295;7047 Lee Hwy Suite 100, Chattanooga, TN 37421, USA;city;Chattanooga;37421;Hamilton County;;http://brightspaceseniorliving.com/;N/A;(423) 702-7234
ChIJO86U7lBvYIgRZyiZ5Rst0FI;Catoosa County Senior Center;34.9361681/-85.1807392;144 Catoosa Cir, Ringgold, GA 30736, USA;city;Catoosa County;30736;Georgia;4.7;http://www.catoosa.com/seniorcenter;N/A;(706) 935-2541
ChIJaZZuCYtmYIgRa8o-2uIvwTc;East Ridge Residence;34.99289899999999/-85.20802499999999;1417 N Mack Smith Rd, East Ridge, TN 37412, USA;city;Hamilton County;37412;Tennessee;4.7;http://www.eastridgeresidence.com/;N/A;(423) 899-6370
ChIJc8ZtgzELYIgR92gD0UdBnfs;Morningside of Dalton;34.718232/-85.00483400000002;2470 Dug Gap Rd, Dalton, GA 30720, USA;city;Whitfield County;30720;Georgia;4.9;https://www.fivestarseniorliving.com/communities/ga/dalton/morningside-of-dalton;N/A;(706) 277-9695
ChIJtVwBZud0YIgRssnABpslIyI;Assisted Living Concepts;34.78227930000001/-84.9883505;1300 W Waugh St, Dalton, GA 30720, USA;city;Whitfield County;30720;Georgia;;http://www.enlivant.com/communities/georgia/dalton-place-dalton;N/A;(706) 277-7101
ChIJn3BjfPJjYIgRIz25lp8m2-E;Hickory Valley Retirement;35.04149/-85.1716854;6705 Ballard Dr, Chattanooga, TN 37421, USA;city;Chattanooga;37421;Hamilton County;4.7;http://hickoryvalleyretirement.com/;N/A;(423) 855-0508
ChIJzTD-Fad9YIgRPvKAU95fJws;Morning Pointe Assisted Living Corporate Offices (IHP);35.083098/-85.05615299999999;9129 Lee Hwy, Ooltewah, TN 37363, USA;city;Ooltewah;37363;Hamilton County;;https://www.morningpointe.com/about-morning-pointe/;N/A;(877) 776-4683
ChIJZ0oy-GFmYIgREOP9nx4bIwM;Life Care Center of East Ridge;34.9887592/-85.2068642;1502 Mc Donald Rd, East Ridge, TN 37412, USA;city;Hamilton County;37412;Tennessee;3.7;http://lifecarecenterofeastridge.com/;N/A;(423) 894-1254
ChIJ8ZD3JwFnYIgRN8GGHRdFCeI;Southern Heritage Assisted Living;34.99238100000001/-85.23528300000001;5310 Clemons Rd, East Ridge, TN 37412, USA;city;Hamilton County;37412;Tennessee;4;http://www.southern-heritage.net/;N/A;(423) 490-0119
ChIJuZE4c2DfX4gRrH-kvcoOhyY;Tranquility Of Dalton Senior Living Home;34.8221293/-84.941473;986 Orchard Way, Dalton, GA 30721, USA;city;Whitfield County;30721;Georgia;3.7;http://www.tranquilityofdalton.com/;N/A;(706) 259-5483
ChIJN4-FhHtjYIgRxZvsYXUeNAg;The Lantern at Morning Pointe Alzheimer's Center of Excellence Chattanooga;35.0359821/-85.14063779999999;7620 Shallowford Rd, Chattanooga, TN 37421, USA;city;Chattanooga;37421;Hamilton County;5;https://www.morningpointe.com/locations/assisted-living-chattanooga-lantern/;N/A;(423) 551-4190
ChIJYxTHGHpjYIgRKFUaAw48rlg;Creekside at Shallowford;35.03944/-85.1425153;7511 Shallowford Rd, Chattanooga, TN 37421, USA;city;Chattanooga;37421;Hamilton County;4.1;http://www.holidaytouch.com/our-communities/creekside-at-shallowford;N/A;(423) 761-8036
ChIJ23ZUMVqKYIgRx20ZtCjYG38;Morning Pointe of Hixson;35.1516258/-85.2248209;5501 Old Hixson Pike, Hixson, TN 37343, USA;city;Chattanooga;37343;Hamilton County;5;https://www.morningpointe.com/locations/hixson-assisted-living/;N/A;(423) 847-1370
ChIJQUFTiID9X4gRp4FMeGmXbpo;Morning Pointe of Calhoun;34.53366880000001/-84.93935859999999;660 Jolly Rd NW, Calhoun, GA 30701, USA;city;Gordon County;30701;Georgia;5;https://www.morningpointe.com/locations/calhoun/;N/A;(706) 629-0777
ChIJy1OT9CW7iogRXwDBqK6JRN0;Winthrop Court;34.2233578/-85.1538647;10 US-411, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;http://www.winthropseniorliving.com/;N/A;(706) 236-2500
ChIJp-M3XhtdYIgRa13To_4t3mk;Mary and Martha's Personal Care;34.980174/-85.3082529;616 Mohawk St, Rossville, GA 30741, USA;city;Walker County;30741;Georgia;1;http://maryandmarthaspersonalcare.com/;N/A;(706) 866-7454
ChIJC4kFC3hjYIgRNnlh8juSlw8;Visiting Angels;35.039403/-85.14252499999999;7511 Shallowford Rd #239, Chattanooga, TN 37421, USA;city;Twin Brook;37421;Chattanooga;3;http://www.visitingangels.com/chattanooga/home/?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(423) 424-0944
ChIJBR8p_NkrXogR1RV0Wu_RhKo;Brookdale Mount Vernon Drive;35.1894412/-84.8884685;1775 Mt Vernon Dr NW, Cleveland, TN 37311, USA;city;Bradley County;37311;Tennessee;5;https://www.brookdale.com/en/communities/brookdale-mount-vernon-drive.html;N/A;(423) 464-4079
ChIJlyVN29UrXogRtLd0VeXcNrc;Legacy Senior Living;35.1964441/-84.8935877;# B,, 2235 Candies Ln NW, Cleveland, TN 37312, USA;city;Bradley County;37312;Tennessee;;http://legacysl.net/;N/A;(423) 478-8070
ChIJvayCoGMpXogRi2sjki9cyLc;Brookdale Cleveland;35.1988862/-84.8854941;2745 Executive Park Dr NW, Cleveland, TN 37312, USA;city;Bradley County;37312;Tennessee;;https://www.brookdale.com/en/communities/brookdale-cleveland.html;N/A;(423) 464-4080
ChIJUTdZPuF0YIgRtIAjMvR8Pcg;Royal Oaks - Retirement Living;34.78561330000001/-84.9845945;1220 Broadrick Dr, Dalton, GA 30720, USA;city;Whitfield County;30720;Georgia;5;http://royaloaksretirement.com/;N/A;(706) 275-8899
ChIJJbB-oQZoYIgR9AYTKMUIzu4;Parkside Nursing Home;34.943374/-85.26542599999999;110 Park City Rd, Rossville, GA 30741, USA;city;Walker County;30741;Georgia;2.3;http://www.parksidehc.com/;N/A;(706) 858-5000
ChIJxzCV5Kh1YIgRSX3-tFkO9Xc;Pleasant Valley Assisted Living;34.806554/-84.9735479;510 Reed Rd, Dalton, GA 30720, USA;city;Whitfield County;30720;Georgia;4;http://www.pleasantvalleyassistedliving.com/;N/A;(706) 259-3094
ChIJ6b7wIuF0YIgRNx6b8ABlV0k;Gardens At Royal Oaks;34.7851918/-84.9857629;1218 Broadrick Dr # 2204, Dalton, GA 30720, USA;city;Dalton;30720;Whitfield County;;https://www.hamiltonhealth.com/locations/gardens-personal-care-home/;N/A;(706) 275-8899
ChIJu1FKT9REYIgR1aiVHJg_SZ4;Thrive at Brow Wood;34.9510486/-85.39164169999999;37 Brock Dr, Lookout Mountain, GA 30750, USA;city;Dade County;30750;Georgia;5;http://www.thriveatbrowwood.com/;N/A;(706) 956-5898
ChIJEai8qstbYIgRTBssZmGuNuk;Alexian Grove;35.0218783/-85.39395510000001;100 Asbury Oak Ln, Chattanooga, TN 37419, USA;city;Chattanooga;37419;Hamilton County;;https://ascensionliving.org/find-a-community/alexian-grove-chattanooga-tn;N/A;(423) 825-5557
ChIJvRcDJJekiogRsDDyK1GCA2I;Riverwood Retirement Senior Living;34.26342019999999/-85.1756075;511 W 10th St, Rome, GA 30165, USA;city;Floyd County;30165;Georgia;5;http://www.riverwoodretirement.com/;N/A;(706) 235-0807
ChIJDzR24lBvYIgR0_iyvB8wvSM;North Georgia Community YMCA;34.950092/-85.236227;1733 A Battlefield Parkway, Fort Oglethorpe, GA 30742, USA;city;US;30742;30742;;http://www.ymcachattanooga.org/north-georgia/;N/A;(706) 935-2226
ChIJrTqNCwp9YIgREqpxpBQkJqI;The Bridge At Ooltewah;35.0886757/-85.0661648;5901 Snow Hill Rd, Ooltewah, TN 37363, USA;city;Ooltewah;37363;Hamilton County;4.3;https://www.centurypa.com/senior-living/bridge-ooltewah/;N/A;(423) 760-8540
ChIJS2mZLD91YIgRuoyy-QmNipk;Shady Oaks PCH;34.775151/-84.963196;310 Chestnut St, Dalton, GA 30721, USA;city;Whitfield County;30721;Georgia;;N/A;N/A;(706) 275-0953
ChIJyQ5fL7nBiogR9uWxM_97BvE;Cedar Hill Senior Living Community;34.0006293/-85.2467276;402 E Ellawood Ave, Cedartown, GA 30125, USA;city;Polk County;30125;Georgia;4.6;http://www.cedarhillsrliving.com/;N/A;(770) 748-2284
ChIJ3-uw4nhfYIgRohCCoxVz8NE;Alexian Brothers Valley Residence;35.1170155/-85.31624699999999;1164 Mountain Creek Rd, Chattanooga, TN 37405, USA;city;Chattanooga;37405;Hamilton County;3;http://www.alexianbrothers.net/www/docs/110/residential-alzheimers-dementia-care-chattanooga.html;N/A;(423) 875-6110
ChIJPa9-E6NjYIgRBtXDzhEofSw;Martin-Boyd Christian Home;35.05618020000001/-85.15677579999999;6845 Standifer Gap Rd, Chattanooga, TN 37421, USA;city;Hamilton County;37421;Tennessee;3.8;http://www.martinboydhome.com/;N/A;(423) 551-9027
ChIJQYFMmZ9jYIgR41UAu4N-MpE;Southern Oaks Assisted Living;35.05136969999999/-85.1507312;7230 Lee Hwy, Chattanooga, TN 37421, USA;city;Hamilton County;37421;Tennessee;3.2;http://southernoaks.us/;N/A;(423) 499-8500
ChIJobqtjPF8YIgRo6fuLjZq9-E;Garden Plaza of Greenbriar Cove;35.0549196/-85.0729935;4586 Forsythia Way, Ooltewah, TN 37363, USA;city;Hamilton County;37363;Tennessee;4.4;https://www.centurypa.com/senior-living/garden-plaza-greenbriar-cove/;N/A;(423) 396-5100
ChIJsTDN-dFnYIgRRB0QhidKxTc;Catoosa Gardens Apartments;34.95603099999999/-85.236183;17 Dahlia Ln, Fort Oglethorpe, GA 30742, USA;city;Catoosa County;30742;Georgia;3.5;N/A;N/A;(706) 861-3712
ChIJ4WxuZA1jYIgRKp3T7Ajaj7M;Standifer Place;35.05527749999999/-85.13540789999999;2626 Walker Rd, Chattanooga, TN 37421, USA;city;Hamilton County;37421;Tennessee;5;https://standiferplace.org/;N/A;(423) 490-1599
ChIJqbNWze11YIgRpGzjmo7wi_4;Southern Haven Senior Living & Memory Care;34.829001/-84.953118;279 Haig Mill Rd NW, Dalton, GA 30721, USA;city;Whitfield County;30721;Georgia;5;https://southernhavenofdalton.com/;N/A;(706) 226-9158
ChIJi_z-3GEpXogRpwfF9D3vzTM;Morningside of Cleveland;35.19534299999999/-84.881372;2900 Westside Dr NW, Cleveland, TN 37312, USA;city;Bradley County;37312;Tennessee;5;https://www.fivestarseniorliving.com/communities/tn/cleveland/morningside-of-cleveland;N/A;(423) 614-5424
ChIJwYYl5VGWX4gRSzB3QxYZfos;Cameron Hall of Ellijay;34.7043149/-84.4840129;114 Penland St, Ellijay, GA 30540, USA;city;Gilmer County;30540;Georgia;5;https://www.fivestarseniorliving.com/communities/ga/ellijay/cameron-hall-ellijay;N/A;(706) 515-4100
ChIJncXdfMCkiogRUdvxLZIVhxA;Winthrop Senior Living Community;34.2557201/-85.16814789999999;5 E 6th Ave, Rome, GA 30161, USA;city;Floyd County;30161;Georgia;;http://www.winthropseniorliving.com/;N/A;(706) 235-3030
ChIJtzF47zVJYIgR359lrY7L8a4;Woodhaven Senior Living;34.8624542/-85.50254729999999;6246 GA-136, Trenton, GA 30752, USA;city;Dade County;30752;Georgia;;http://www.woodhavenpch.com/;N/A;(706) 657-5216
ChIJVT8iZm5fYIgRW08GG1wXdeo;The Terrace at Mountain Creek;35.1100152/-85.3261172;1005 Mountain Creek Rd, Chattanooga, TN 37405, USA;city;Chattanooga;37405;Hamilton County;;http://www.theterraceatmountaincreek.com/;N/A;(423) 822-2914
ChIJVfAl5bNgYIgRRK4uCzo1R48;Parkwood Retirement Center;35.03917129999999/-85.2577452;2700 Parkwood Ave # A, Chattanooga, TN 37404, USA;city;Glenwood;37404;Chattanooga;;http://www.nhcchattanooga.com/residentialliving.cfm;N/A;(423) 624-1161
ChIJQV93J3pfYIgR64kWRX7Csbk;Manorhouse Assisted Living & Memory Care;35.11540019999999/-85.3186724;1148 Mountain Creek Rd, Chattanooga, TN 37405, USA;city;Chattanooga;37405;Hamilton County;5;http://www.manorhouseretirement.com/;N/A;(423) 870-5900
ChIJU2aynIj2X4gReC-3eALUNx4;The Oaks Personal Care Home;34.4412345/-84.6998694;2462 US-411, Fairmount, GA 30139, USA;city;Gordon County;30139;Georgia;5;http://www.personalcarehomesinga.com/;N/A;(404) 660-1324
ChIJ10052u9iYYgRmKFvV0PZBL4;Brookdale Tullahoma;35.3643006/-86.2279774;801 Wilson Ave, Tullahoma, TN 37388, USA;city;Coffee County;37388;Tennessee;5;https://www.brookdale.com/en/communities/brookdale-tullahoma.html;N/A;(931) 222-1647
ChIJodDOBfJ0-4gRxDyycglPYj0;Insignia of Savannah;31.98266899999999/-81.130152;11310 White Bluff Rd, Savannah, GA 31419, USA;city;Savannah;31419;Chatham County;4.2;http://www.insigniaseniorliving.com/savannah;N/A;(912) 925-3494
ChIJga4cdYl3-4gRlnJ_S7CM0UY;Summer Breeze Senior Living;32.0058336/-80.98997399999999;351 Wilmington Island Rd, Savannah, GA 31410, USA;city;Chatham County;31410;Georgia;4.2;http://www.summerbreezeseniorliving.com/;N/A;(912) 712-2832
ChIJQyygt4J2-4gRcjKBZ8U7yW4;Marsh View Senior Living;31.9855116/-81.07209569999999;7410 Skidaway Rd, Savannah, GA 31406, USA;city;Chatham County;31406;Georgia;5;https://www.fivestarseniorliving.com/communities/ga/savannah/marsh-view-senior-living;N/A;(912) 354-6185
ChIJo3J4ceF0-4gRHNOURBUEnTQ;Savannah Square;31.9972431/-81.137146;1 Savannah Square Dr, Savannah, GA 31406, USA;city;Savannah;31406;Chatham County;3.8;https://www.fivestarseniorliving.com/communities/ga/savannah/savannah-square;N/A;(912) 927-7550
ChIJbyvMBiSe-4gRYJ32UvpDH6o;Senior Citizens;32.0496062/-81.10401659999999;3025 Bull St, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;3.2;http://www.seniorcitizensinc.org/;N/A;(912) 236-0363
ChIJwZlcr5F1-4gRekmkHwiUSqs;Habersham House;32.029837/-81.10516299999999;5200 Habersham St, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;4.2;https://www.fivestarseniorliving.com/communities/ga/savannah/habersham-house;N/A;(912) 352-0070
ChIJpYyJcc50-4gRYrQ6VCvTWa8;Savannah Commons;31.9893308/-81.15927859999999;1 Peachtree Dr, Savannah, GA 31419, USA;city;Savannah;31419;Chatham County;4;http://www.savannahcommons.com/;N/A;(912) 927-0500
ChIJV2UpNZZ1-4gRb2gG44ZOvL8;Buckingham South;32.0254308/-81.1087852;5450 Abercorn St, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;5;http://buckinghamsouth.com/;N/A;(912) 355-5550
ChIJQU4rFUl0-4gRgPwJgvOSFbo;Spanish Oaks Retreat;31.991097/-81.101524;8510 Whitefield Ave, Savannah, GA 31406, USA;city;Chatham County;31406;Georgia;2;http://www.spanishoaksretreat.com/;N/A;(912) 508-0915
ChIJo7sjCKN1-4gRBvhlj9DBo1Q;Altrus;32.017765/-81.11130399999999;6600 Abercorn St #107, Savannah, GA 31405, USA;city;Oakdale;31405;Savannah;5;http://altrus.us/contact/;N/A;(912) 354-6011
ChIJ65_MbFsK-4gRzJ6yBOAIFJI;Falling Angel's Assisted Living;32.021736/-81.217006;4 Tahoe Dr, Savannah, GA 31405, USA;city;Chatham County;31405;Georgia;;N/A;N/A;(912) 401-0349
ChIJF9IOk7h1-4gRKNW0lpjb2gU;River's Edge;32.012902/-81.096835;6206 Waters Ave, Savannah, GA 31406, USA;city;Savannah;31406;Chatham County;4.9;http://www.holidaytouch.com/our-communities/rivers-edge;N/A;(912) 584-3515
ChIJLUcGkh11-4gRZ9faB7PcxQ4;John-Wesley Villas Of Savannah;32.000096/-81.133421;231 W Montgomery Cross Rd, Savannah, GA 31406, USA;city;Savannah;31406;Chatham County;4.5;http://johnwesleyvillas.com/;N/A;(912) 925-8853
ChIJjX5wmElx-4gR_8MroWqMEnE;Marshes of Skidaway Island;31.943672/-81.058206;95 Skidaway Island Park Rd, Savannah, GA 31411, USA;city;Chatham County;31411;Georgia;4.9;http://www.marshesofskidaway.org/;N/A;(912) 598-5030
ChIJK9J2nHt2-4gRiEgq2ONzfY8;Riverview Health;32.00231340000001/-81.06564899999999;6711 La Roche Ave, Savannah, GA 31406, USA;city;Chatham County;31406;Georgia;2.7;http://riverviewhealth.net/;N/A;(912) 790-3225
ChIJQzDdIjqe-4gRdYESJ9nqlXA;Falling Angels Assisted Living;32.0596825/-81.10714489999999;617 W 36th St, Savannah, GA 31415, USA;city;Savannah;31415;Chatham County;;N/A;N/A;(912) 401-0004
ChIJn6bXQBae-4gRmZT6qrNfWpQ;Thomas F Williams Court Apartments;32.0572038/-81.095558;1900 Lincoln St, Savannah, GA 31401, USA;city;Savannah;31401;Chatham County;3;http://www.tfwilliamscourt.org/;N/A;(912) 233-9344
ChIJR_-XtZR0-4gRhEUB9VZiiHM;Oxton Place of Savannah;31.977889/-81.13744799999999;249 Holland Dr, Savannah, GA 31419, USA;city;Savannah;31419;Chatham County;1;N/A;N/A;N/A
ChIJlaBtWS2h-4gRhkOxuPsALUk;Place At Pooler;32.1110576/-81.2494564;508 Rogers St, Pooler, GA 31322, USA;city;Chatham County;31322;Georgia;3;http://www.theplaceinfo.com/;N/A;(912) 748-6840
ChIJ6dQiBdWm-4gRgyMZntPh-iA;Wisteria Gardens of Pooler;32.095374/-81.25574109999999;1384 Rogers St, Pooler, GA 31322, USA;city;Chatham County;31322;Georgia;;N/A;N/A;(912) 748-0024
ChIJ6dQiBdWm-4gR2Cgy3ai-WWM;Assisted Living;32.095633/-81.255253;1384 Rogers St, Pooler, GA 31322, USA;city;Chatham County;31322;Georgia;;N/A;N/A;(912) 748-4542
ChIJ8yXsklmn-4gRKI98KXSDNsM;Covenant Care;32.059442/-81.264388;141 West Tisbury Lane, Pooler, GA 31322, USA;city;Chatham County;31322;Georgia;;N/A;N/A;(912) 927-1101
ChIJUc14tDue-4gRNLFdhB2nYzM;Creative Living Concepts;32.058874/-81.105508;502 W 37th St, Savannah, GA 31415, USA;city;Savannah;31415;Chatham County;;N/A;N/A;(912) 231-9464
ChIJm5jkXuUR-4gR2b3tuQqaEHg;Coastal Care Center Inc;31.9266/-81.2919;2235 US-17, Richmond Hill, GA 31324, USA;city;Bryan County;31324;Georgia;;N/A;N/A;(912) 756-6026
ChIJqbtc8N51-4gRsuJTrD0DUUw;Azalealand Nursing Home Inc;32.0157687/-81.0776468;2040 Colonial Dr, Savannah, GA 31406, USA;city;Savannah;31406;Chatham County;5;https://azalealand.com/;N/A;(912) 354-2752
ChIJz3Bcp26e-4gRtYUUTTJJcN8;Rose of Sharon Apartments;32.0708178/-81.0907454;322 E Taylor St, Savannah, GA 31401, USA;city;Savannah;31401;Chatham County;4;http://www.mercyhousing.org/;N/A;(912) 234-5417
ChIJUTOSJOWd-4gRZUdICjFxo1I;Charis Personal Care Homes;32.053052/-81.066615;1914 Skidaway Rd, Savannah, GA 31404, USA;city;Savannah;31404;Chatham County;4.9;N/A;N/A;(912) 349-9987
ChIJm8YMv8lw_IgRmyLKoKuMb6Q;Brookdale Hilton Head;32.2194272/-80.71425619999999;15 Main St, Hilton Head Island, SC 29926, USA;city;Beaufort County;29926;South Carolina;5;https://www.brookdale.com/en/communities/brookdale-hilton-head.html;N/A;(843) 432-3031
ChIJm8YMv8lw_IgRZww3dwWnPH4;Brookdale Hilton Head Village;32.2175139/-80.7196024;80 Main St, Hilton Head Island, SC 29926, USA;city;Beaufort County;29926;South Carolina;;https://www.brookdale.com/en/communities/brookdale-hilton-head-village.html;N/A;(843) 432-3035
ChIJ7zY_3iee-4gR3kTFACzTbdI;Genesis;32.045146/-81.10902;323 W 54th St, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;;N/A;N/A;(912) 233-9167
ChIJMXwGFQx2-4gRBIgix__NKeM;Shady Lane Personal Care Home;32.022816/-81.069131;4901 La Roche Ave, Savannah, GA 31404, USA;city;Savannah;31404;Chatham County;;N/A;N/A;(912) 352-8485
ChIJHXJG-8Of-4gRgC20M_zdEBk;Gordon Pauline;32.06212199999999/-81.136669;2502 2nd Ave, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;;N/A;N/A;(912) 232-3740
ChIJdQ_7YP6d-4gRpHodGlN4v_U;Genesis Customer Care Home;32.045515/-81.072694;8 Hibiscus Ave, Savannah, GA 31404, USA;city;Savannah;31404;Chatham County;;N/A;N/A;(912) 349-1855
ChIJm8YMv8lw_IgRY39wASu9mzg;Brookdale Hilton Head Court;32.2194046/-80.71718039999999;48 Main St, Hilton Head Island, SC 29926, USA;city;Beaufort County;29926;South Carolina;;https://www.brookdale.com/en/communities/brookdale-hilton-head-court.html;N/A;(843) 432-3032
ChIJId40_rN1-4gRxC83bq8VX30;Shady Lane Personal Care Inc;32.0046872/-81.10241069999999;7505 Waters Ave, Savannah, GA 31406, USA;city;Savannah;31406;Chatham County;;N/A;N/A;(912) 349-2481
ChIJ-6gFYYV1-4gRSJzMZabn4yw;SmartSenior Program at St. Joseph's/Candler;32.0306894/-81.0951783;8 Medical Arts Center, Savannah, GA 31405, USA;city;Savannah;31405;Chatham County;3;http://www.sjchs.org/in-the-community/smartsenior;N/A;(912) 352-4405
ChIJC0x4VJd0-4gRonCR2JwwPUo;PruittHealth - Savannah;31.967094/-81.136363;12825 White Bluff Rd, Savannah, GA 31419, USA;city;Savannah;31419;Chatham County;2;http://www.pruitthealth.com/microsite?facilityId=425;N/A;(912) 927-9416
ChIJV1LQwrB1-4gR8DG4fIYOyjE;BrightStar Care Savannah;32.0075542/-81.10578919999999;327 Eisenhower Dr #101, Savannah, GA 31406, USA;city;Highland Park;31406;Savannah;;http://www.brightstarcare.com/Savannah/;N/A;(912) 355-1121
ChIJVSdYYSJ2-4gRp8h_gfg7ab0;Thunderbolt Senior Citizens;32.0312905/-81.0515284;3236 Russell St, Savannah, GA 31404, USA;city;Chatham County;31404;Georgia;;http://www.thunderboltga.org/Community/Senior-Citizens-Center;N/A;(912) 352-4846
ChIJ8z3iUk94_IgRLKXv5SnYhwo;TidePointe, a Vi Community;32.1713515/-80.7765733;700 Tide Point Way, Hilton Head Island, SC 29928, USA;city;Beaufort County;29928;South Carolina;5;http://hiltonhead.viliving.com/?utm_source=GooglePlaces&utm_medium=referral&utm_campaign=WEBGPLCDRCT;N/A;(888) 475-8352
ChIJUx03MLqm-4gRjzcR8gCI268;Pooler Senior Citizens Center;32.12820579999999/-81.26464439999999;955 Plantation Dr, Pooler, GA 31322, USA;city;Chatham County;31322;Georgia;5;http://www.pooler-ga.gov/pooler-departments/pooler-senior-citizens-center;N/A;(912) 748-0912
ChIJpfOjmAF5_IgR8iAl41995M0;The Seabrook of Hilton Head;32.149353/-80.76231;300 Woodhaven Dr, Hilton Head Island, SC 29928, USA;city;Beaufort County;29928;South Carolina;3.7;http://www.theseabrook.com/;N/A;(843) 842-3747
ChIJi1Utq5R0-4gRdWXUyd7h3Pw;Alzheimer's Care-Shadowmoss;31.977889/-81.13744799999999;249 Holland Dr, Savannah, GA 31419, USA;city;Savannah;31419;Chatham County;;N/A;N/A;(912) 925-3445
ChIJRZC4yAgP-4gRy8WrdFjQnpI;Bryan County Richmond Hill Senior Citizen;31.94874769999999/-81.3119397;9330 Ford Ave, Richmond Hill, GA 31324, USA;city;Bryan County;31324;Georgia;;http://www.bryancountyga.org/government/departments-h-z/senior-citizens-services;N/A;(912) 756-2783
ChIJA7f5oGue-4gRFtnuY6Cmjgc;Chatham Apartments;32.068254/-81.093817;609 Abercorn St, Savannah, GA 31401, USA;city;Savannah;31401;Chatham County;4.3;N/A;N/A;(912) 236-1311
ChIJg3CndXwM_IgR5BC5i9paC84;Morningside of Beaufort;32.4262926/-80.71330809999999;109 Old Salem Rd, Beaufort, SC 29901, USA;city;Beaufort County;29901;South Carolina;5;https://www.fivestarseniorliving.com/communities/sc/beaufort/morningside-of-beaufort;N/A;(843) 982-0220
ChIJ2YWUqf50-4gR7mZSsgaDIXY;PruittHealth Home First - Savannah;31.994581/-81.125028;9100 White Bluff Rd Suite 303, Savannah, GA 31406, USA;city;Oakhurst;31406;Savannah;;http://www.pruitthealth.com/microsite?facilityId=452;N/A;(912) 925-9181
ChIJ8-hhr9sjYIgRpJ0W6Ln2qmo;Chattooga County Memorial Home;34.51418690000001/-85.3328564;818 Memorial Dr, Summerville, GA 30747, USA;city;Chattooga County;30747;Georgia;4;N/A;N/A;(706) 857-1614
ChIJ-cnAXqQhYIgRK4raR7HCvtU;Creeks End Personal Care Home;34.4777556/-85.3060883;236 Sprayberry Hill Rd, Summerville, GA 30747, USA;city;Chattooga County;30747;Georgia;;N/A;N/A;(706) 857-2466
ChIJYeCCc0EhYIgRDbQf9yRk3CE;Suites of Oakview;34.4906655/-85.3372462;55 Stockade Rd, Summerville, GA 30747, USA;city;Chattooga County;30747;Georgia;;http://www.suitesoakview.org/;N/A;(706) 857-4764
ChIJT4a-IlVk9YgRCwL9yTwhsEY;Brookdale Canton;34.252517/-84.48230799999999;125 Riverstone Pkwy, Canton, GA 30114, USA;city;Cherokee County;30114;Georgia;1;https://www.brookdale.com/en/communities/brookdale-canton-ga.html;N/A;(678) 341-2343
ChIJudGf72q8iogREYic2IYzfOk;Renaissance Marquis;34.173177/-85.209508;3126 Cedartown Hwy #2115, Rome, GA 30161, USA;city;Rome;30161;Floyd County;4.5;http://www.renaissancemarquis.com/;N/A;(706) 295-0014
ChIJzRkKHTshYIgRVXxRYG65Ukc;Daily Care Of Summerville;34.4773145/-85.34195;east, 411 E Washington St, Summerville, GA 30747, USA;city;Chattooga County;30747;Georgia;;N/A;N/A;N/A
