Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJXSwbn-2mJoYRQICdvHSTyUE;St. James Place;30.3974905/-91.15700269999999;333 Lee Dr, Baton Rouge, LA 70808, USA;city;Baton Rouge;70808;12;3.7;http://www.stjamesplace.org/;N/A;(225) 215-4500
ChIJ6yZXFk-7JoYREK_aQDhSiG0;Lake Sherwood Village;30.4159204/-91.05004599999999;4101 Plaza Tower Dr, Baton Rouge, LA 70816, USA;city;Shenandoah;70816;East Baton Rouge Parish;3;http://www.lakesherwoodvillage.com/;N/A;(225) 296-0803
ChIJOQSIPjVaJ4YRotjyTtvMLB8;Brookdale Mandeville;30.3883089/-90.0911562;1414 N Causeway Blvd, Mandeville, LA 70471, USA;city;4;70471;St. Tammany Parish;3.5;https://www.brookdale.com/en/communities/brookdale-mandeville.html;N/A;(985) 377-1620
ChIJaZ7VlfG1JoYRULmfp-ipabQ;Gonzales Senior Center;30.2289719/-90.91255290000001;526 S Irma Ave, Gonzales, LA 70737, USA;city;10;70737;Ascension Parish;;http://www.ascensioncoa.org/centers.htm;N/A;(225) 621-5750
ChIJt4cbUIS7JoYRXcxcmPjtw04;Garden View Assisted Living;30.423902/-91.013696;3130 Jones Creek Rd, Baton Rouge, LA 70816, USA;city;Shenandoah;70816;East Baton Rouge Parish;5;http://www.gardenview.org/;N/A;(225) 706-0037
ChIJl5B-MsK1JoYRVHYjZjaZZ1Q;Ascension Oaks Nursing & Rehabilitation Center LLC;30.23217090000001/-90.9272498;711 W Cornerview St, Gonzales, LA 70737, USA;city;10;70737;Ascension Parish;3.6;http://www.ascensionoaksnursingandrehab.com/;N/A;(225) 644-6581
ChIJrWS7TAy2JoYRnEqGf3irwco;Assisted Hands;30.256635/-90.92151299999999;13075 LA-44, Gonzales, LA 70737, USA;city;8;70737;Ascension Parish;;N/A;N/A;(225) 644-1532
ChIJbVx4POCkJoYRk7QhEhEeo9c;The Blake at The Grove;30.3842206/-91.07826419999999;9511 Creekview Drive, Baton Rouge, LA 70836, USA;city;East Baton Rouge Parish;70836;Louisiana;5;http://www.blakeliving.com/;N/A;(225) 424-6714
ChIJUSwruqdcJ4YRREd6e90D4J8;Christwood Retirement Community;30.43822399999999/-90.138288;100 Christwood Blvd, Covington, LA 70433, USA;city;1;70433;St. Tammany Parish;;http://www.christwoodrc.com/;N/A;(985) 898-0515
ChIJZ4MYOd--JoYRKj5vsFbm2DI;LA Plantation;30.4538187/-90.9471557;26635 LA-16, Denham Springs, LA 70726, USA;city;3;70726;Livingston Parish;3;http://www.laplantationds.com/;N/A;(225) 667-1484
ChIJT7-WtoikJoYRNculvm3PEtA;Whealdon Estates;30.4178016/-91.09425279999999;8680 Jefferson Hwy, Baton Rouge, LA 70809, USA;city;Baton Rouge;70809;11;3.9;http://www.holidaytouch.com/our-communities/whealdon-estates?utm_source=Local&utm_medium=organic&utm_term=5415&utm_content=IL&utm_campaign=gmb;N/A;(225) 663-8608
ChIJoXObgua1JoYRn6HgkYHd6ts;Medical Management Enterprise;30.21982749999999/-90.92056049999999;PO Box 571, Gonzales, LA 70707, USA;city;Ascension Parish;70707;Louisiana;;N/A;N/A;(225) 450-3025
ChIJQ8PtvXOXJoYRUXh23pwCAck;The Senior Residences of Central;30.5465077/-91.05748;10816 Live Oak Grove Dr, Baton Rouge, LA 70818, USA;city;4;70818;East Baton Rouge Parish;5;N/A;N/A;(225) 636-2436
ChIJmzs-zgDBJoYRsbzptunO3Bg;Southern Pines Retirement Community;30.4771218/-90.86177930000001;13603 Minton Ln, Walker, LA 70785, USA;city;1;70785;Livingston Parish;;http://www.southernpineswalker.com/;N/A;(225) 664-9423
ChIJsy5cUwCDI4YRRMvNf4ZYZZA;Azalea Estates of New Iberia;30.00536200000001/-91.790729;1318 Andre St, New Iberia, LA 70563, USA;city;7;70563;Iberia Parish;1.5;http://www.azaleaestates.com/louisiana/;N/A;(337) 364-1695
ChIJbXHpizI9J4YRkwtzLjEfGYE;Hammond Senior Living LLC;30.49374449999999/-90.4480933;17010 Old Covington Hwy, Hammond, LA 70403, USA;city;8;70403;Tangipahoa Parish;5;http://www.liveoakseniorliving.com/;N/A;(985) 345-8787
ChIJmWusTixcJ4YRfZcDAWfxE5E;The Trace;30.4772748/-90.0814372;19432 Crawford Rd, Covington, LA 70433, USA;city;3;70433;St. Tammany Parish;4.5;http://www.thetraceseniorliving.com/;N/A;(985) 241-4310
ChIJx2s-sMq6JoYR4adx_LXBy00;The Pearl at Jamestown;30.3631411/-91.05809529999999;14443 Perkins Rd, Baton Rouge, LA 70810, USA;city;Baton Rouge;70810;3;;http://www.phoenixsrliving.com/senior-living/la/baton-rouge/the-phoenix-at-jamestown/;N/A;(225) 224-0162
ChIJV0f_pKy8JoYRvgQ_CvEmyEY;Fidelis Care III;30.4379134/-91.0576574;1732 Sherwood Forest Blvd, Baton Rouge, LA 70815, USA;city;Baton Rouge;70815;East Baton Rouge Parish;;http://fideliscaregroup.com/;N/A;(225) 636-5475
ChIJn57CjVO7JoYRfr5vInV3Lv8;Louisiana Long Term Care Center;30.42514100000001/-91.05596419999999;2900 Westfork Dr, Baton Rouge, LA 70827, USA;city;11;70827;East Baton Rouge Parish;;http://dhh.louisiana.gov/index.cfm/page/234;N/A;(225) 293-8218
ChIJC5c04tQiJ4YRK5Uxvxzc6Hs;Summerfield Senior Living of Hammond;30.48449599999999/-90.452091;16170 E Minnesota Park Rd, Hammond, LA 70403, USA;city;8;70403;Tangipahoa Parish;5;http://www.lifeatsummerfield.com/;N/A;(985) 345-6300
ChIJw5jmnSo-IYYRzvuT8BqmUrY;The Claiborne at Thibodaux;29.78617259999999/-90.8660003;2495 Talbot Ave, Thibodaux, LA 70301, USA;city;1;70301;Lafourche Parish;5;http://theclaiborne.com/;N/A;(985) 387-8088
ChIJGd6U_PekJoYRy7loNujdksA;Amber Terrace Assisted Living;30.3972421/-91.09670509999999;8585 Summa Ave, Baton Rouge, LA 70809, USA;city;Baton Rouge;70809;3;4.8;http://amberterraces.com/;N/A;(225) 767-7877
ChIJhZus-dTFIIYRysQIf7i72Rs;Ashton Manor Assisted Living & Memory Care;29.93186469999999/-90.37598539999999;270 Ashton Plantation Blvd, Luling, LA 70070, USA;city;7;70070;St. Charles Parish;4;http://www.ashton-manor.com/;N/A;(985) 785-8288
ChIJfxlW_Yq8JoYRd4vs4FQ58pY;Colonial Care Retirement Center;30.4526308/-91.02271279999999;14686 Old Hammond Hwy, Baton Rouge, LA 70816, USA;city;Baton Rouge;70816;East Baton Rouge Parish;3.4;http://www.colonialretirementcenter.com/;N/A;(225) 272-9339
ChIJ3R8hqdXTIIYRskYOGJwEwEs;Maison Oaks Assisted Living;30.0679746/-90.49061469999999;504 W 5th St, Laplace, LA 70068, USA;city;5;70068;St. John the Baptist Parish;1;N/A;N/A;(985) 653-8858
ChIJ23PpizI9J4YRnrbkFM2ZK2U;Sunrise of Hammond;30.4934953/-90.4480413;17010 Old Covington Hwy, Hammond, LA 70403, USA;city;8;70403;Tangipahoa Parish;;https://www.sunriseseniorliving.com/communities.aspx;N/A;(888) 434-4648
ChIJ_TyB5pjIJoYRk7ws1y4WPIo;Golden Age Nursing Home;30.460287/-90.9470709;27090 Petes Hwy, Denham Springs, LA 70726, USA;city;3;70726;Livingston Parish;2.6;http://www.goldenageds.com/;N/A;(225) 665-5544
ChIJ91GoVbVcJ4YR8hGvIDW6Wgo;Avanti Senior Living at Covington;30.4585761/-90.1493455;2234 Watercross Parkway, Covington, LA 70433, USA;city;1;70433;St. Tammany Parish;4.8;http://covington.avanti-sl.com/;N/A;(985) 317-6110
ChIJxW84aqukJoYRSnqOoYV0I1Q;Villa Care;30.4268203/-91.0602409;2624 Toulon Dr, Baton Rouge, LA 70816, USA;city;11;70816;East Baton Rouge Parish;;N/A;N/A;(225) 293-4115
ChIJmX-plaG_JoYRB3fX-jrF_lI;La Maison Leisure Living Inc;30.4832508/-90.92617559999999;8501 Florida Blvd, Denham Springs, LA 70726, USA;city;3;70726;Livingston Parish;3;N/A;N/A;(225) 664-8275
ChIJO9PyM42-JoYRSr86Ur_dFvU;Plantation Management Corporation;30.4686201/-90.9631799;301 Veterans Blvd, Denham Springs, LA 70726, USA;city;4;70726;Livingston Parish;;N/A;N/A;(225) 664-6697
ChIJhYeaOe45JIYRlRm84XSxxYs;LaCour House Assisted Living Community;30.6914082/-91.45704409999999;345 Major Pkwy, New Roads, LA 70760, USA;city;7;70760;Pointe Coupee Parish;;http://lacourhouse.com/;N/A;(225) 638-7050
ChIJ501O23acJoYREytIr8964iA;Oakwood Village;30.6454259/-91.13854409999999;4400 Mchugh Rd, Zachary, LA 70791, USA;city;1;70791;East Baton Rouge Parish;5;http://www.oakwood-living.com/;N/A;(225) 658-8888
ChIJpaF3_kOhJoYR27ZvFc5lii0;Sterling Place;30.4480723/-91.1499967;3888 North Blvd, Baton Rouge, LA 70806, USA;city;Baton Rouge;70806;10;3.3;http://www.sterlingplacebr.com/;N/A;(225) 344-3551
ChIJzVj1LsoQJYYRwtT7Iy14z-A;Rivière de Soleil Community Care Center;31.0882929/-92.06207689999999;7408 LA-1, Mansura, LA 71350, USA;city;4;71350;Avoyelles Parish;;http://rivieredesoleilccc.com/;N/A;(318) 964-2198
ChIJx-yzCMUQJYYRCzEMKa6Dq08;Oakmont Estates;31.0952221/-92.0571961;204 Cocoville Rd, Mansura, LA 71350, USA;city;5;71350;Avoyelles Parish;5;http://oakmontassistedliving.com/;N/A;(318) 240-7424
ChIJnfjnTHQaJYYRkULFRkb3dwY;Rio Sol Nursing Home;31.0605188/-92.0440646;7049 Zelynne St, Mansura, LA 71350, USA;city;5;71350;Avoyelles Parish;;N/A;N/A;(318) 964-2198
ChIJGdQ2dgwhJYYRyhywa6XxAtM;Bailey Place;30.943883/-92.18966159999999;650 Pershing Ave, Bunkie, LA 71322, USA;city;8;71322;Avoyelles Parish;3.7;http://www.enlivant.com/communities/louisiana/bailey-place-bunkie;N/A;(318) 346-3145
ChIJzw5Ezz8YJYYRMKKg6OkkgXA;Provosty Le Doux Senior Home;31.0412642/-92.12452879999999;4332 Jeansonne St, Hessmer, LA 71341, USA;city;4;71341;Avoyelles Parish;;N/A;N/A;(318) 563-4424
ChIJ-9N_KskWJYYREcEdQ5yRPm8;Intrepid USA Healthcare Services;31.1251721/-92.0744675;343 Tunica Dr W, Marksville, LA 71351, USA;city;3;71351;Avoyelles Parish;;http://www.intrepidusa.com/;N/A;(318) 253-0790
ChIJWT0hkaoDJYYRj2oBhVohf7c;Avoyelles Manor Nursing Home;30.9290249/-91.9499921;5682 LA-107, Plaucheville, LA 71362, USA;city;9;71362;Avoyelles Parish;3;http://www.amnhome.com/;N/A;(318) 922-3404
ChIJUfbdzTQRJYYRGkbQg_4PQ5Y;Royal Inc;31.1279652/-92.0662356;PO Box 629, Marksville, LA 71351, USA;city;Avoyelles Parish;71351;Louisiana;;N/A;N/A;(318) 253-6553
ChIJt1Al9ZQhJYYRLVN_8Ewu_V4;Bayou Vista Community Care Center;30.9524698/-92.17788;323 Evergreen St, Bunkie, LA 71322, USA;city;6;71322;Avoyelles Parish;;N/A;N/A;(318) 346-6070
ChIJlWErf87aJIYR7MxNsAgP1Yo;Village De Memoire;30.6987374/-92.2741959;1001 N Reed St, Ville Platte, LA 70586, USA;city;11;70586;Evangeline Parish;5;http://ehdoc.org/;N/A;(337) 363-5992
ChIJSbC-OxwYJYYRR_h2XIi6n8A;Hessmer Nursing Home;31.0586229/-92.13335339999999;3707 LA-114, Hessmer, LA 71341, USA;city;2;71341;Avoyelles Parish;;http://www.hessmernh.com/;N/A;(318) 563-4244
ChIJOw5h8JdLJYYRJqSPqqMffxE;St. Christina Nursing & Rehab Center;31.309043/-92.40966189999999;122 Hillsdale Dr, Pineville, LA 71360, USA;city;B;71360;Rapides Parish;5;http://stchristinanursingandrehab.com/;N/A;(318) 448-0141
ChIJWaUc7fHqO4YRzLljOEQkJB4;Park Place of De Quincy Inc;30.4527864/-93.45098159999999;400 Park Place Dr # 10, Dequincy, LA 70633, USA;city;Dequincy;70633;11;;N/A;N/A;(337) 786-3198
ChIJfS-5eSxNOoYR-7R50uGe1pY;Westwood Manor;30.8580302/-93.29401799999999;714 High School Dr, DeRidder, LA 70634, USA;city;3D;70634;Beauregard Parish;5;http://managementseven.com/our-locations/westwood-manor/;N/A;(337) 463-6293
ChIJ3ZDH4UKGO4YRn7ftPMlICYk;Villa Maria Retirement Center;30.1862945/-93.2299142;3905 Kingston St, Lake Charles, LA 70605, USA;city;6;70605;Calcasieu Parish;3;http://www.villamaria-web.org/;N/A;(337) 478-4780
ChIJPZYXdiqGO4YRSfLq8E3RD2E;Brookdale Lake Charles;30.1694381/-93.2595589;2420 Country Club Rd, Lake Charles, LA 70605, USA;city;8;70605;Calcasieu Parish;3;https://www.brookdale.com/en/communities/brookdale-lake-charles.html;N/A;(504) 335-2795
ChIJGVVVVRWIO4YRYD-8ZUiZFSA;The Verandah Independent & Assisted Living;30.1526245/-93.2848774;5851 Gray Market Dr, Lake Charles, LA 70605, USA;city;8;70605;Calcasieu Parish;4;https://www.sunshineretirementliving.com/lake-charles-retirement-living/;N/A;(337) 313-0162
ChIJg-QulNMzMYYRq6CTjky8zSE;Savannah Grand of Bossier City;32.5329705/-93.6683845;4770 Brandon Blvd, Bossier City, LA 71111, USA;city;8;71111;Bossier Parish;5;http://www.slm.net/senior-living/la/bossier-city/savannah-grand-of-bossier-city/;N/A;(318) 600-5883
ChIJ06rvFoYh-xQR_5UKNC4hUn4;Waterview Court Senior Living;32.4422073/-93.70585509999999;2222 E Bert Kouns Industrial Loop, Shreveport, LA 71105, USA;city;Shreveport;71105;8;4.6;http://www.waterviewcourtseniorliving.com/;N/A;(318) 524-3300
ChIJD-6AD8AzMYYRdwmvvYUvgw0;Evergreen Presbyterian Ministries;32.54862189999999/-93.6825013;4400 Viking Dr, Bossier City, LA 71111, USA;city;5;71111;Bossier Parish;;https://evergreenls.org/about-us/;N/A;(318) 747-1460
ChIJb2SU4yEtMYYR-CR0k0UDgEQ;Brookdale Shreveport;32.4418485/-93.7231585;7110 University Dr, Shreveport, LA 71105, USA;city;Shreveport;71105;9;4.8;https://www.brookdale.com/en/communities/brookdale-shreveport.html;N/A;(318) 459-9686
ChIJOeBjYYYsMYYRjwSV0Z5I0bs;The Oaks of Louisiana;32.40481329999999/-93.703138;600 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;1;http://www.oaksofla.com/;N/A;(318) 212-2000
ChIJxYTFEpksMYYRlDOZNmOG6KI;Azalea Estates;32.4014633/-93.71200820000001;516 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;5;http://www.azaleaestates.com/;N/A;(318) 797-2408
ChIJ-XZOu9MzMYYR8xVoa83dwFE;Terrace;32.532754/-93.66902499999999;4770 Brandon Blvd, Bossier City, LA 71111, USA;city;8;71111;Bossier Parish;;N/A;N/A;(318) 549-1001
ChIJDzpjYYYsMYYRkssSePeB8oE;Savannah at The Oaks;32.4046054/-93.7055038;600 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;;http://www.oaksofla.com/;N/A;(318) 212-2000
ChIJY0S1V58sMYYRkCErf_Xv-jQ;The Glen Retirement System;32.39851499999999/-93.721103;403 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;4.8;http://www.theglensystem.org/;N/A;(318) 798-3500
ChIJGWT6vlwsMYYRlr3lgcsMSsk;Montclair Park Assisted Living;32.4205217/-93.69481400000001;9100 E Kings Hwy, Shreveport, LA 71115, USA;city;Shreveport;71115;8;4.5;N/A;N/A;(318) 797-1114
ChIJfUMbeBczMYYRtUzP4k-l_tE;VOA Independence Lodge;32.5396551/-93.72061909999999;2319 Riverwood Dr, Bossier City, LA 71111, USA;city;7;71111;Bossier Parish;;N/A;N/A;(318) 742-3220
ChIJ2SO0Up8sMYYRfnEJIt_3jfg;The Cottages at the Glen;32.3975498/-93.7225699;425 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;;http://www.theglensystem.org/;N/A;(318) 629-3653
ChIJw-1gy-AtMYYRNm9uZNuk8g4;Bloom Of Bossier Assisted Living Apartments For Seniors;32.463503/-93.667672;4828 Medical Dr, Bossier City, LA 71112, USA;city;12;71112;Bossier Parish;3.7;http://www.bloomatbossier.com/;N/A;(318) 746-0470
ChIJ96uG2M0sMYYR7Zsz0XhmsQw;The Gables at Spring Lake Assisted Living;32.4227841/-93.73958150000001;8622 Line Ave, Shreveport, LA 71106, USA;city;Shreveport;71106;6;5;http://www.seniorcarecentersltc.com/LocationDetails/106;N/A;(318) 861-2366
ChIJY0S1V58sMYYRy3T7icSt-Uc;Village Healthcare At the Glen;32.39756500000001/-93.7205943;403 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;Shreveport;71115;9;5;http://www.theglensystem.org/;N/A;(318) 213-3500
ChIJHcYOPpgyMYYRkUxCR0dLYDQ;Volunteers of America Highland Center;32.4933005/-93.74009719999999;520 Olive St, Shreveport, LA 71104, USA;city;Shreveport;71104;4;4;http://www.voanorthla.org/;N/A;(318) 221-8404
ChIJlaj5OgozMYYRx1_788Ho1uw;Cypress Point Nursing LLC;32.545975/-93.70467499999999;2901 Douglas Dr, Bossier City, LA 71111, USA;city;5;71111;Bossier Parish;;https://www.cypresspointnursingandrehab.com/;N/A;(318) 747-2700
ChIJuRmj08IsMYYRtR2LC-bjSH4;Gamble Guest Care;32.4255089/-93.72604609999999;8520 Business Park Dr, Shreveport, LA 71105, USA;city;Shreveport;71105;9;;N/A;N/A;(318) 798-2648
ChIJk9-0eHszMYYRn8RjZ_BMnbc;The Blake at Bossier City;32.5672076/-93.71061999999999;2000 Blake Boulevard, Bossier City, LA 71111, USA;city;LA;71111;United States;5;http://www.blakeatbossiercity.com/;N/A;(318) 752-6611
ChIJ_____z8oMYYRV9vYDhhKUuQ;Tower At the Oaks;32.4024977/-93.7057908;600 E Flournoy Lucas Rd, Shreveport, LA 71115, USA;city;9;71115;Caddo Parish;;http://www.oaksofla.com/home;N/A;(318) 212-2202
ChIJK4Gl_gwzMYYRJgQ7kwiebZI;Heritage Manor of Bossier;32.54808799999999/-93.710235;2575 Airline Dr, Bossier City, LA 71111, USA;city;6;71111;Bossier Parish;4;http://centers.consulatehealthcare.com/la/bossier-city/2575-airline-dr..html;N/A;(318) 746-7466
ChIJR0mk490tMYYRSC989YH2l6M;SCC of Colonial Oaks Rehabilitation Center;32.460181/-93.666833;4921 Medical Dr, Bossier City, LA 71112, USA;city;12;71112;Bossier Parish;;http://www.seniorcarecentersltc.com/LocationDetails/104;N/A;(318) 742-5420
ChIJCz-x-7MyMYYRhPwXTu432qQ;Woody's Home For Veterans;32.4984309/-93.73888199999999;442 Jordan St, Shreveport, LA 71101, USA;city;Shreveport;71101;4;;http://www.wh4v.com/;N/A;(318) 425-1928
ChIJe6sa6ZrTNoYRHmQeEtRlKWc;Summerfield Estates;32.4028236/-93.79246809999999;9133 Baird Rd, Shreveport, LA 71118, USA;city;Shreveport;71118;10;3.7;http://www.holidaytouch.com/our-communities/summerfield-estates?utm_source=Local&utm_medium=organic&utm_term=5535&utm_content=IL&utm_campaign=gmb;N/A;(318) 618-0635
ChIJD74n4WwuMYYR2nlw59jKD_A;Home Care of Hope;32.5216515/-93.7083313;1007 Gould Dr, Bossier City, LA 71111, USA;city;9;71111;Bossier Parish;;N/A;N/A;(318) 751-3831
ChIJCf6ccZs0MYYRnViulnkPzJ0;Garden Court Health and Rehabilitation Center;32.57969/-93.71510099999999;4405 Airline Dr, Bossier City, LA 71111, USA;city;6;71111;Bossier Parish;4.1;http://centers.consulatehealthcare.com/la/bossier-city/4405-airline-dr..html;N/A;(318) 747-5440
ChIJd0PhlwlTMYYRa15PJQdP8-Y;Whispering Pines Nursing Home;32.902366/-93.703723;309 LA-3, Plain Dealing, LA 71064, USA;city;4;71064;Bossier Parish;;N/A;N/A;(318) 326-4259
ChIJ9SspQwQzMYYRtFcV9kJyhxg;SCC of Pilgrim Manor Rehabilitation Center;32.535893/-93.7090295;1524 Doctors Dr, Bossier City, LA 71111, USA;city;7;71111;Bossier Parish;2;http://www.seniorcarecentersltc.com/;N/A;(318) 742-1623
ChIJC-i07jzNNoYRlxeJIYk5CNA;Assisted living shreveport la;32.51344/-93.76039999999999;1439 Clay St, Shreveport, LA 71101, USA;city;Shreveport;71101;3;;N/A;N/A;(318) 963-5284
ChIJVVVVVTHNNoYRS_TeY3iEzCM;Cypress Place;32.50991269999999/-93.74858739999999;Shreveport, LA 71101, USA;city;Caddo Parish;71101;Louisiana;;N/A;N/A;(318) 752-3499
ChIJk83ZqXLSNoYR-_XBwlQzVI4;Savannah At the Oaks;32.4686172/-93.804051;100 Eleanor St, Shreveport, LA 71115, USA;city;Shreveport;71115;7;;http://www.oaksofla.com/residences/savannah;N/A;(318) 212-2300
ChIJU6AXMqHSNoYRj0ajV_fHlKA;Magnolia Manor Nursing and Rehab Center;32.477737/-93.75901800000001;1411 Claiborne Ave, Shreveport, LA 71103, USA;city;Shreveport;71103;5;3.5;http://magnoliamanornursingandrehab.com/;N/A;(318) 868-4421
ChIJler2BHzNNoYRDK8dBV5Mc3s;WK Progressive Care Center;32.485516/-93.77827499999999;2715 Albert L Bicknell Dr, Shreveport, LA 71103, USA;city;Shreveport;71103;5;4;http://www.wkprogressivecare.com/;N/A;(318) 212-8200
ChIJuYsAa-ctMYYRflDSoYi7O_E;Riverview Care Center;32.4624853/-93.6690976;4820 Medical Dr, Bossier City, LA 71112, USA;city;12;71112;Bossier Parish;3;http://www.riverviewcarecenter.com/;N/A;(318) 747-1857
ChIJfUMbeBczMYYR1FtXe0Jzdu8;Volunteers of America;32.5396551/-93.72061909999999;2319 Riverwood Dr, Bossier City, LA 71111, USA;city;7;71111;Bossier Parish;;https://www.voa.org/;N/A;(318) 746-9772
ChIJAxkTea0yMYYRYRSaOCE6vHw;Rutherford House;32.4960001/-93.745835;1707 Line Ave, Shreveport, LA 71101, USA;city;Shreveport;71101;4;4.5;http://www.therutherfordhouse.org/;N/A;(318) 222-0222
ChIJjzFaW38lMYYRnKVDKsP952Q;Louisiana Nursing Home Food Services;32.442055/-93.577134;44 Golf Club Dr, Haughton, LA 71037, USA;city;1;71037;Bossier Parish;;N/A;N/A;(318) 751-9033
ChIJycoguIgSMYYRinM9BU9kaDg;Savannah Court of Minden;32.635484/-93.26958100000002;619 Germantown Rd, Minden, LA 71055, USA;city;8;71055;Webster Parish;5;http://www.slm.net/senior-living/la/minden/savannah-court-of-minden/;N/A;(318) 598-9236
ChIJZ4vllM0sMYYRRIJ2kTkLFLE;New Horizons Independent Living;32.42419/-93.73980499999999;8508 Line Ave # D, Shreveport, LA 71106, USA;city;Cedar Grove, Lynbrook;71106;Shreveport;;http://www.nhilc.org/;N/A;(318) 671-8131
ChIJ6wkfTGAsMYYRHj6K8Y_Igik;Heritage Manor Stratmore Nursing Home;32.4147238/-93.69962029999999;530 Stratmore Dr, Shreveport, LA 71115, USA;city;Shreveport;71115;8;2.3;http://www.heritagemanorstratmore.com/;N/A;(318) 524-2022
ChIJFf4ySLEyMYYRXShflzTOeHQ;Volunteers of America North Louisiana;32.4984003/-93.73721940000001;360 Jordan St, Shreveport, LA 71101, USA;city;Shreveport;71101;4;3;http://www.voanorthla.org/;N/A;(318) 221-2669
ChIJdeD7_gYzMYYRVmY2SEVIhZY;Holy Cross Villas;32.536658/-93.7053183;2140 Airline Dr # 100, Bossier City, LA 71111, USA;city;Bossier City;71111;8;5;http://www.holycrossbossier.com/;N/A;(318) 747-6497
ChIJ85D5iU_NNoYR4Xir1WjQVFE;Caddo Council on Aging;32.495029/-93.75405790000001;1700 Buckner St #240, Shreveport, LA 71101, USA;city;Highland, Stoner Hill;71101;Shreveport;5;http://caddocouncilonaging.org/;N/A;(318) 676-7900
ChIJb_JqBJ3SNoYR5ZQVRegX5ZE;Rose View Nursing Center;32.4785759/-93.77200209999999;3405 Mansfield Rd, Shreveport, LA 71103, USA;city;Shreveport;71103;5;1;http://www.roseview.com/;N/A;(318) 222-3100
ChIJVdCqSLHRNoYR9yCapSAnkVw;Higher Dimensions Inc;32.449358/-93.85948399999999;6007 Financial Cir # 402, Shreveport, LA 71129, USA;city;Airport, Pines Road;71129;Shreveport;;N/A;N/A;(318) 686-6350
ChIJH6gecfbTNoYRJGlgTISnfa0;The Bradford Rehabilitation Center;32.3913346/-93.8112383;3050 Baird Rd, Shreveport, LA 71118, USA;city;Shreveport;71118;10;3;http://www.seniorcarecentersltc.com/LocationDetails/108;N/A;(318) 688-1010
ChIJv1-pQJ3SNoYRVgcyCF8lXcY;SCC of Shreveport Manor Rehabilitation Center;32.47953400000001/-93.77301399999999;3302 Mansfield Rd, Shreveport, LA 71103, USA;city;Shreveport;71103;5;3.5;http://www.seniorcarecentersltc.com/;N/A;(318) 222-9482
ChIJtZ8cPKrRNoYR7hTMXt58mEM;Highland's Management Group;32.434754/-93.861375;7505 Pines Rd # 1110, Shreveport, LA 71129, USA;city;Airport, Pines Road;71129;Shreveport;;N/A;N/A;(318) 686-1640
ChIJ7Qtv75XSNoYR-LBtiu3vmyQ;Volunteers of America;32.4636427/-93.7646704;1725 Corbitt St, Shreveport, LA 71108, USA;city;Shreveport;71108;6;;https://www.voa.org/;N/A;(318) 631-1011
ChIJG_1ZUqDSNoYRSgmttGc_yB4;Claiborne Healthcare Center;32.47863499999999/-93.76180199999999;1536 Claiborne Ave, Shreveport, LA 71103, USA;city;Shreveport;71103;5;;http://www.nexion-health.com/claiborne-healthcare;N/A;(318) 631-3426
ChIJnZHOyhktMYYR3irzDGQuoLM;Elite Health Solutions;32.44007500000001/-93.72788799999999;7591 Fern Ave #1602, Shreveport, LA 71105, USA;city;Springlake, University Terrace;71105;Shreveport;4.5;http://elitehealthsolution.com/;N/A;(318) 213-5483
ChIJ79XN7rMyMYYR1Rv26UpiZLQ;Volunteers of America Veterans Transitional Living Program;32.4978725/-93.73926419999999;453 Jordan St, Shreveport, LA 71101, USA;city;Shreveport;71101;4;5;http://www.voanorthla.org/;N/A;(318) 212-0663
ChIJ4ZZai7vSNoYRO44sgBag0es;Caddo Community Action Agency;32.4657879/-93.758662;4055 St Vincent Ave, Shreveport, LA 71108, USA;city;Shreveport;71108;5;4.3;http://www.caddocaa.org/;N/A;(318) 861-4808
ChIJUT96YZrTNoYRVqoRk14vrPY;Southern Hills Healthcare and Rehabilitation;32.4042236/-93.7930174;9105 Baird Rd, Shreveport, LA 71118, USA;city;Shreveport;71118;10;1;http://www.southernhillshealthcare.com/;N/A;(318) 688-6691
ChIJfyKYJmTRNoYR3gY-AkkPAa4;Southwood Sqaure;32.417292/-93.83158469999999;9085 Dean Rd, Shreveport, LA 71118, USA;city;11;71118;Caddo Parish;;https://www.nationalchurchresidences.org/communities/la/shreveport/southwood-square;N/A;(318) 671-1888
ChIJk-xxd1ssMYYRTFPV8wCvlXc;Terrace;32.421813/-93.69509599999999;8950 E Kings Hwy, Shreveport, LA 71115, USA;city;Shreveport;71115;8;;N/A;N/A;N/A
ChIJd3QznDDNNoYRvep7es9HD2k;Volunteers of America;32.511717/-93.7537476;802 Travis St, Shreveport, LA 71101, USA;city;Shreveport;71101;3;4;http://www.voanorthla.org/;N/A;(318) 429-6987
ChIJ22uwNN_SNoYRMA1kt5noeAo;Cedar Hills Senior Apartments;32.43774849999999/-93.75816139999999;7401 St Vincent Ave, Shreveport, LA 71106, USA;city;Shreveport;71106;6;;http://cedarhillsseniorapartments.business.site/;N/A;(318) 861-6915 ext. 2
