Facility ID;Facility Name;Location (lat/lon);Address;city;county;Zip;state;rating(google);Website;Contact email;Contact Phone
ChIJrS0jfX-d7ocR1O1TQTOPBUA;Wesley Retirement Services;41.660085/-93.7397799;5508 NW 88th St #120, Johnston, IA 50131, USA;city;Johnston;50131;Webster;;https://www.wesleylife.org/;N/A;(515) 271-6789
ChIJmxW_ADic7ocR_0JZLdpo-GM;Westchester Square Apartments;41.641625/-93.692499;5528 Meredith Dr, Des Moines, IA 50310, USA;city;Des Moines;50310;Webster;3;http://elevateliving.com/westchestersquare;N/A;(844) 298-4436
ChIJ16LU0OKc7ocRUCSi9y1MHqk;Residences at 62W;41.671865/-93.7006847;6000 NW 62nd Ave, Johnston, IA 50131, USA;city;Webster;50131;Polk County;4.3;http://www.62wliving.com/;N/A;(515) 985-7700
ChIJmyfQ5Pyc7ocRiFHE0_kxIiQ;Margery Court Alzheimer's Care;41.6696294/-93.6998622;5837 Winwood Dr, Johnston, IA 50131, USA;city;Webster;50131;Polk County;5;http://www.bishopdrumm.org/;N/A;(515) 270-1100
ChIJGUw-7I2d7ocR8Lv6qtKOcwg;Urbandale Healthcare Center;41.644652/-93.734072;4614 84th St, Urbandale, IA 50322, USA;city;Webster;50322;Polk County;4.2;http://www.urbandalehealthcare.com/;N/A;(515) 270-6838
ChIJJepzZdfX5ocRQdW-PgQwQhs;Kensington Fort Madison;40.62981479999999/-91.33735209999999;2210 Ave H, Fort Madison, IA 52627, USA;city;Madison;52627;Lee County;5;http://kensington-evergreen.com/senior-living-communities/fort-madison-ia/;N/A;(319) 372-4233
ChIJmxA_LA_Y5ocRfgrRg2v4LZQ;Sunnybrook at Ft. Madison;40.6322145/-91.3780221;5025 River Valley Rd, Fort Madison, IA 52627, USA;city;Jefferson;52627;Lee County;4;http://sunnybrookftmadison.com/;N/A;(319) 372-8611
ChIJx1TWM3Iy4YcRedOIi8e_ogc;Sunnybrook at Burlington;40.7963178/-91.16918339999999;5175 West Ave, Burlington, IA 52601, USA;city;Des Moines County;52601;Iowa;5;http://sunnybrookburlington.com/;N/A;(319) 752-0260
ChIJoe3ABwUy4YcR9UmbIB7w1lI;Bickford Senior Living;40.79884200000001/-91.1433512;3301 Sterling Dr, Burlington, IA 52601, USA;city;Des Moines County;52601;Iowa;;http://www.enrichinghappiness.com/branch/bickford-of-burlington;N/A;(319) 754-7500
ChIJgQP7oYP55IcRaAeIufAynsE;Ridgeview Assisted Living;41.9791947/-91.71143379999999;2975 F Ave NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;;http://www.viewsseniorliving.com/index.cfm?nodeID=29247;N/A;(319) 294-9669
ChIJDdRnSmny5IcRRBk72nj_GFo;Summit Pointe Senior Living;42.05242969999999/-91.57299689999999;3505 English Glen Ave, Marion, IA 52302, USA;city;Marion;52302;Linn County;4.3;http://www.summitpointeseniorliving.com/;N/A;(319) 373-4242
ChIJJ9xO9Rvx5IcR1c5Ttd-XpU8;Garnett Place Retirement Community & Memory Care;42.014798/-91.631973;202 35th St Dr SE, Cedar Rapids, IA 52403, USA;city;Linn County;52403;Iowa;;http://garnettplace.net/;N/A;(319) 362-3630
ChIJvQXX9Bvx5IcRhEGxFMVsbx4;Senior Housing Management;42.0151936/-91.63230059999999;208 35th St Dr SE, Cedar Rapids, IA 52403, USA;city;Linn County;52403;Iowa;3;http://www.seniorhousingcompanies.com/;N/A;(800) 366-6716
ChIJwVNw4-3y5IcRGLpkF50JB0I;Marion Senior Living Community;42.043284/-91.549194;2501 IA-13, Marion, IA 52302, USA;city;Marion;52302;Linn County;;http://marionseniorliving.com/;N/A;(319) 373-8302
ChIJnfqMcbv25IcR-GyhRO4uDf4;Five Seasons Senior Housing;41.973761/-91.609999;1225 42nd St SE, Cedar Rapids, IA 52403, USA;city;Linn County;52403;Iowa;;http://www.homzmanagement.com/property/five-seasons/;N/A;(319) 399-1550
ChIJAdY2xITx5IcRz_9E6bLclq0;Angie McClure Elder Care Expert-The Views Senior Living Communities;42.033933/-91.607311;341 8th Ave, Marion, IA 52302, USA;city;Marion;52302;Linn County;;http://www.viewsseniorliving.com/;N/A;(319) 540-4787
ChIJyYMVFZ7x5IcREdi5tYN44kA;Village Ridge Assisted Living;42.02901500000001/-91.61409499999999;365 Marion Blvd, Marion, IA 52302, USA;city;Marion;52302;Linn County;5;http://www.marionvillages.com/;N/A;(319) 377-9808
ChIJr4GsqIP55IcRNI40v-90HT0;Meadowview Memory Care Village;41.979122/-91.71193799999999;3005 F Ave NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;1;http://www.viewsseniorliving.com/;N/A;(319) 294-9669
ChIJGTw8kHzx5IcRpiSuUPjNHtA;Linn Manor Care Center;42.019705/-91.60269199999999;1140 Elim Dr, Marion, IA 52302, USA;city;Marion;52302;Linn County;4.2;http://www.linnmanor.org/;N/A;(319) 377-4611
ChIJa7nBldfw5IcRqgELQPa7zKE;Cottage Grove Place;41.9958922/-91.6363803;2115 1st Ave SE, Cedar Rapids, IA 52402, USA;city;Linn County;52402;Iowa;4;http://www.cottagegroveplace.com/;N/A;(319) 363-2420
ChIJgQP7oYP55IcRPN71II3swNo;Prairie Hills at Cedar Rapids;41.9791/-91.710707;2903 F Ave NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;;https://www.symericasl.com/communities/prairie-hills-cedar-rapids/;N/A;(319) 390-7700
ChIJI5jZb57x5IcR_ppvJZ-QZrw;Village Place At Marion;42.029037/-91.61357;345 Marion Blvd, Marion, IA 52302, USA;city;Marion;52302;Linn County;;http://www.marionvillages.com/;N/A;(319) 377-9808
ChIJIygFL0Tw5IcRPgpMcgZEp5A;Keystone Cedars Assisted Living;42.040889/-91.64966579999999;6325 Rockwell Dr NE, Cedar Rapids, IA 52402, USA;city;Linn County;52402;Iowa;4;http://www.thekeystonesofcedarrapids.com/;N/A;(319) 393-9500
ChIJAcGmQueJ5IcRPTlO0iS0cpE;Cherry Ridge Independent and Assisted Living;41.9170033/-91.4247087;Mt Vernon, IA 52314, USA;city;IA;52314;United States;;http://www.abcmcorp.com/;N/A;(319) 895-8249
ChIJ5WbMl5z35IcRuF87ofBhyWQ;Mayvil;41.9431719/-91.664833;136 36th Ave SW, Cedar Rapids, IA 52404, USA;city;Cedar Rapids;52404;Linn County;5;http://www.mayvil.com/;N/A;(319) 362-6868
ChIJja-qXTj35IcRDlpkQRE2ayU;Irving Point;41.9749638/-91.65586119999999;910 7th St SE, Cedar Rapids, IA 52401, USA;city;Cedar Rapids;52401;Linn County;;http://www.burnshousing.com/properties/;N/A;(319) 294-5007
ChIJ7x838y_35IcRJvRNb8aNozY;Higley Mansion Care Center;41.9776699/-91.6455421;860 17th St SE, Cedar Rapids, IA 52403, USA;city;Cedar Rapids;52403;Linn County;;http://www.higleymansioncare.com/;N/A;(319) 364-6710
ChIJH5FNzgr55IcRNz83KV-RJR0;Evergreen Estates I, II, III;41.965911/-91.71667099999999;3410 12th Ave SW, Cedar Rapids, IA 52404, USA;city;Cedar Rapids;52404;Linn County;1;http://www.evergreenestates.biz/;N/A;(319) 396-3692
ChIJddRgIZT65IcRRnWfpaYPI4w;PROMISE HOUSE ASSISTED LIVING;42.0424891/-91.69093389999999;1320 Litchfield Dr, Hiawatha, IA 52233, USA;city;Monroe;52233;Linn County;;http://www.hiawathacarecenter.com/;N/A;N/A
ChIJ73QW6Rjw5IcRsKM3dTTERAE;Emery Place Assisted Living & Memory Care;42.0629448/-91.65913719999999;901 S Mentzer Rd, Robins, IA 52328, USA;city;Monroe;52328;Linn County;;http://www.emeryplaceliving.com/;N/A;(319) 536-0045
ChIJBVpKQJD55IcRDs5BGf5UNLY;Evergreen Estates III;41.97508000000001/-91.70393399999999;2204 Johnson Ave NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;4.5;http://www.evergreenestates.biz/;N/A;(319) 363-8116
ChIJAbN-_Zbw5IcRHmGOfN-ZoX8;Homewatch CareGivers of Cedar Rapids;42.0096208/-91.6638995;3037 Center Point Rd NE #200, Cedar Rapids, IA 52402, USA;city;Cedar Rapids;52402;Linn County;;https://www.homewatchcaregivers.com/metro-cedar-rapids/cedar-rapids;N/A;(319) 364-2823
ChIJU4X9zfDw5IcRfC0dZGqu0z4;Discovery Living, Inc.;42.02129/-91.64888599999999;1015 Old Marion Rd NE, Cedar Rapids, IA 52402, USA;city;Cedar Rapids;52402;Linn County;;http://www.discoveryliving.org/;N/A;(319) 378-7470
ChIJu7-C9N2J5IcRd2cIC6J1DKI;Hallmark Care Center;41.9170088/-91.4238747;215 US-30, Mt Vernon, IA 52314, USA;city;Franklin;52314;Linn County;;http://abcmcorp.com/;N/A;(319) 895-8891
ChIJr3bcQRLx5IcRSlOwJMMAWrw;Park Setting Assisted Living;42.016017/-91.62123099999999;1470 Tama St SE, Marion, IA 52302, USA;city;Marion;52302;Linn County;;N/A;N/A;(319) 533-3194
ChIJ--FukZz35IcROeXsnEwNgvs;Brookdale Cedar Rapids;41.9432217/-91.66473359999999;136 36th Ave SW, Cedar Rapids, IA 52404, USA;city;Cedar Rapids;52404;Linn County;;https://www.brookdale.com/en/communities/brookdale-cedar-rapids.html;N/A;(712) 202-5219
ChIJBbGsmkXw5IcR1mHcDvwWxGM;Keystone Place-Blair's Ferry;42.03977899999999/-91.6475339;6126 Rockwell Dr NE, Cedar Rapids, IA 52402, USA;city;Linn County;52402;Iowa;5;N/A;N/A;(319) 393-7900
ChIJIWFG6hpn5IcRuQhxzrafm3s;Solon Assisted Living Village;41.8020909/-91.49040429999999;623 E 5th St, Solon, IA 52333, USA;city;Big Grove;52333;Johnson County;;http://solonretirementvillage.com/;N/A;(319) 624-5353
ChIJUXJDzhpn5IcRSQryWmXAPw8;Solon Nursing Care Center;41.8010853/-91.4899849;523 E 5th St, Solon, IA 52333, USA;city;Big Grove;52333;Johnson County;;http://solonretirementvillage.com/;N/A;(319) 624-3492
ChIJRzNjQ4L55IcRKb_G5DxDO5E;West Ridge Care Center;41.9795383/-91.7131723;3131 F Ave NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;5;http://www.westridgecarecenter.com/;N/A;(319) 390-3367
ChIJaR7HElD35IcRjJmN36dyKWk;Community Housing Initiative;41.9776538/-91.66737959999999;210 2nd St SE # 200 , Cedar Rapids, IA 52401, Cedar Rapids, IA 52401, USA;city;US;52401;52401;;http://www.chihousing.com/;N/A;(319) 362-1020
ChIJ_0WPZPPx5IcRbHCOK8C52fw;Dickford Senior Living;42.048949/-91.60359099999999;2740 6th St, Marion, IA 52302, USA;city;Marion;52302;Linn County;;N/A;N/A;(319) 373-2144
ChIJT8WsiwPx5IcRD_wuo5aFv10;Assisted Living Partners;42.020653/-91.632515;4080 1st Ave NE #103, Cedar Rapids, IA 52402, USA;city;Cedar Rapids;52402;Linn County;;http://www.assistedlivingpartners.com/;N/A;(319) 364-2038
ChIJt40oi_b55IcRzO-6yxXTiEs;Arbor Place For Alzheimer's;41.9841869/-91.68877519999999;1140 K Ave NW, Cedar Rapids, IA 52405, USA;city;Cedar Rapids;52405;Linn County;5;http://methwick.org/;N/A;(319) 365-9171
ChIJEVg3x6bx5IcRAG4zElPOrEU;Hilltop Manor;42.03076799999999/-91.623526;439 Lindale Dr, Marion, IA 52302, USA;city;Marion;52302;Linn County;;http://www.homzmanagement.com/property/hilltop-manor/;N/A;(319) 373-8696
ChIJE6fvKbVr5IcR3PPkL3qhw-0;Legacy Active Retirement Community;41.64909839999999/-91.48162049999999;1020 S Scott Blvd, Iowa City, IA 52240, USA;city;Iowa City;52240;Johnson County;;https://www.legacypointeiowa.com/;N/A;(319) 341-0911
ChIJdXp-tSxq5IcRm9bv1JHSZe8;Bickford Senior Living;41.6652252/-91.4823274;3500 Lower West Branch Rd, Iowa City, IA 52245, USA;city;Iowa City;52245;Johnson County;2;http://www.enrichinghappiness.com/branch/bickford-of-iowa-city;N/A;(319) 351-3200
ChIJqe18cBDy5IcRXR5tfaBLnU8;Winslow House Care Center;42.0552588/-91.5893732;3456 Indian Creek Rd, Marion, IA 52302, USA;city;Marion;52302;Linn County;;http://www.winslowhousecarecenter.com/;N/A;(319) 377-8296
ChIJydIQXf4c5YcR-jhNx9KPH5A;Rock Ridge Residential Care;42.098912/-91.872787;401 Canton St NW, Shellsburg, IA 52332, USA;city;Benton County;52332;Iowa;5;http://www.assistedliving.com/iowa/shellsburg/rock-ridge-residential-care/;N/A;(319) 436-5570
ChIJ1cTGEERB5IcRXXGzKwTJnRk;Melrose Meadows Retirement Community;41.6559756/-91.58487860000001;350 Dublin Dr, Iowa City, IA 52246, USA;city;Iowa City;52246;Johnson County;5;http://www.melrosemeadows.com/;N/A;(319) 341-7893
ChIJuWhUKDT35IcRsSyKa9koWy8;Living Center East;41.98222940000001/-91.65369729999999;1220 5th Ave SE, Cedar Rapids, IA 52403, USA;city;Cedar Rapids;52403;Linn County;2;https://www.unitypoint.org/cedarrapids/services-living-centers.aspx;N/A;(319) 366-8701
ChIJixdyrET65IcR6HAm6Y29Om0;Iowa Elder Care Solutions;42.0158634/-91.7007124;4211 Glass Rd NE # 1, Cedar Rapids, IA 52402, USA;city;Cedar Rapids;52402;Linn County;;N/A;N/A;(319) 651-6680
ChIJl1kr-kdX5IcRt54DXOKcGus;Honey Creek Cottage;41.8381458/-91.695187;999 Swisher View Dr SW, Swisher, IA 52338, USA;city;Jefferson;52338;Johnson County;5;N/A;N/A;(319) 857-5551
ChIJCRta4Iq55YcREimmDIyJ3sI;Highland Ridge;41.67147900000001/-92.00281199999999;100 Village View Cir, Williamsburg, IA 52361, USA;city;Troy;52361;Iowa County;5;http://www.highlandridge.org/;N/A;(319) 668-3800
ChIJBUzjT17w5IcR3D62rKSk-Pk;Visiting Angels;42.029758/-91.654832;1221 Park Pl NE, Cedar Rapids, IA 52402, USA;city;Linn County;52402;Iowa;;http://www.visitingangels.com/cedarrapids/home?utm_source=gmb&utm_medium=organic&utm_campaign=local;N/A;(319) 320-2069
ChIJOTZtvPac5IcRvn3-stL0RB8;Pinicon Place;42.1065647/-91.2611613;1615 Breca Ridge Dr, Anamosa, IA 52205, USA;city;Fairview;52205;Jones County;3.7;http://www.enlivant.com/communities/iowa/pinicon-place-anamosa;N/A;(319) 409-6187
ChIJsb17DTb35IcR8roDxvKGuwk;United Way of East Central Iowa;41.974299/-91.66112;317 7th Ave SE #401, Cedar Rapids, IA 52401, USA;city;Oakhill Jackson;52401;Cedar Rapids;5;http://www.uweci.org/?utm_source=google_my_business&utm_medium=local_search&utm_content=GMB;N/A;(319) 398-5372
ChIJFx3PNZhE5IcRo4Tbyq9_E8c;Keystone Place at Forevergreen;41.7226079/-91.6191103;1275 W Forevergreen Rd, North Liberty, IA 52317, USA;city;Clear Creek;52317;Johnson County;5;http://keystoneplaceatforevergreensl.com/;N/A;(319) 459-1964
ChIJ9wEW5UHw5IcRZ2PR4bkG6d8;Legacy Manor Of Cedar Rapids;42.0429076/-91.6557081;1350 A'Hearn Dr NE, Cedar Rapids, IA 52402, USA;city;Linn County;52402;Iowa;4.3;http://legacymanorseniors.com/locations/;N/A;(319) 294-9374
ChIJD0Q-nD6s5YcRmcYL6NQBugg;Amana Retirement Community - Lakeview Village;41.801332/-91.895107;3012 F Dr, Amana, IA 52203, USA;city;Lenox;52203;Iowa County;;http://www.lakeviewvillage-amana.com/;N/A;(319) 622-6500
ChIJt40oi_b55IcR5NBsLsMURsQ;Meth-Wick Community;41.9860967/-91.6932319;1224 13th St NW, Cedar Rapids, IA 52405, USA;city;Linn County;52405;Iowa;4.2;http://www.methwick.org/;N/A;(319) 365-9171
ChIJy7dzjhRB5IcRvRsmySuOJ3Y;Walden Place;41.64853699999999/-91.575267;2423 Walden Rd, Iowa City, IA 52246, USA;city;Iowa City;52246;Johnson County;5;http://www.holidaytouch.com/our-communities/walden-place?utm_source=Local&utm_medium=organic&utm_term=5378&utm_content=IL&utm_campaign=gmb;N/A;(319) 774-4350
ChIJae0Z_TX35IcRpgpVbxkG_JM;St Lukes Living Center;41.98221220000001/-91.6560985;1050 4th Ave SE, Cedar Rapids, IA 52403, USA;city;Cedar Rapids;52403;Linn County;;http://crlivingcenters.com/;N/A;(319) 366-8714
ChIJSYhuRZT65IcREhBb9zTHOxI;Hiawatha Care Center;42.042808/-91.69236699999999;405 N 15th Ave, Hiawatha, IA 52233, USA;city;Monroe;52233;Linn County;5;http://www.hiawathacarecenter.com/;N/A;(319) 378-8583
ChIJDfedxzT35IcR9zOZ6MfLEvg;Commonwealth Senior Apartments;41.9867427/-91.6529924;1400 2nd Ave SE, Cedar Rapids, IA 52403, USA;city;Cedar Rapids;52403;Linn County;4.8;http://commonwealthseniorapts.com/;N/A;(319) 826-6772
ChIJi409vDf35IcRKaO405URvFc;Mercy Hallmar;41.979047/-91.656961;701 10th St SE, Cedar Rapids, IA 52403, USA;city;Cedar Rapids;52403;Linn County;4;http://www.mercycare.org/services/hallmar/;N/A;(319) 398-6241
ChIJB4K8557x5IcRRzDLRsy_Vzc;Blairs Ferry Senior Apartments;42.03093389999999/-91.61458909999999;830 Blairs Ferry Rd, Marion, IA 52302, USA;city;Marion;52302;Linn County;5;http://blairsferryapts.com/;N/A;(319) 826-3726
ChIJeZ5Tsiry5IcRsdfU4msr3QE;Oak Village;42.027689/-91.59764799999999;101 S 11th St, Marion, IA 52302, USA;city;Marion;52302;Linn County;1;http://www.nfcompanies.com/pacificmgt/residential_ia_oakvillage.html;N/A;(319) 377-1347
ChIJZaF2PdHw5IcRRhUgToK2i4w;ManorCare Health Services-Cedar Rapids;41.99397889999999/-91.643255;1940 1st Ave NE, Cedar Rapids, IA 52402, USA;city;Cedar Rapids;52402;Linn County;3;http://www.manorcare.com/CedarRapids;N/A;(319) 364-5151
ChIJ0TycKXP55IcRC0CidWbS6NM;Heritage Specialty Care;41.967/-91.7229;200 Clive Dr SW, Cedar Rapids, IA 52404, USA;city;Cedar Rapids;52404;Linn County;3.8;http://www.careinitiatives.org/heritage-specialty-care;N/A;(319) 396-7171
ChIJl2nqFRal74cRpix3hIHRChY;Bickford of Marshalltown;42.0200055/-92.91114499999999;101 Newcastle Rd, Marshalltown, IA 50158, USA;city;Timber Creek;50158;Marshall County;5;http://www.enrichinghappiness.com/branch/bickford-of-marshalltown;N/A;(641) 753-5700
ChIJ20lsrKi674cRIRu3Tk06u6E;The Embers Retirement Community;42.051038/-92.93341799999999;1211 W State St, Marshalltown, IA 50158, USA;city;Marshall;50158;Marshall County;3.5;http://www.trilogyembers.com/;N/A;(641) 754-7000
ChIJ7e4X3W2l74cRflo0EKIb_1Q;Village Cooperative of Marshalltown;42.0128463/-92.9220199;915 W Merle Hibbs Blvd, Marshalltown, IA 50158, USA;city;Timber Creek;50158;Marshall County;;http://www.villagecooperative.com/marshalltown-ia;N/A;(641) 752-4411
ChIJm0817RSl74cR-4oyYikKWYY;Accura HealthCare of Marshalltown;42.017199/-92.916443;2401 S 2nd St, Marshalltown, IA 50158, USA;city;Timber Creek;50158;Marshall County;;http://www.accura.healthcare/;N/A;(641) 752-1553
ChIJZTgfyxKl74cRGeGcj_Xmi1I;Southridge Specialty Care;42.0129142/-92.91750359999999;309 W Merle Hibbs Blvd, Marshalltown, IA 50158, USA;city;Timber Creek;50158;Marshall County;5;http://www.careinitiatives.org/southridge-specialty-care;N/A;(641) 752-4553
ChIJHenhU6a674cRPlg7FWFQfVE;Iowa Veterans Home;42.05478909999999/-92.93333;1301 Summit St, Marshalltown, IA 50158, USA;city;Marietta;50158;Marshall County;4.1;http://ivh.iowa.gov/;N/A;(641) 752-1501
ChIJm0Mo5TnH74cRHREFFcuAp_g;Oakview Nursing Home;42.2244948/-92.8681361;511 E Center St, Conrad, IA 50621, USA;city;Clay;50621;Grundy County;5;N/A;N/A;(641) 366-2212
ChIJtwJ7YSel74cR0WaOHTEJFRw;Grandview Heights Rehab And Healthcare;42.0293286/-92.897627;910 E Olive St, Marshalltown, IA 50158, USA;city;Timber Creek;50158;Marshall County;3;http://grandviewmarshalltown.com/;N/A;(641) 752-4581
ChIJZxgVxTnH74cRZNp_MNFxhCA;Oak Estates;42.22336249999999/-92.86838259999999;110 S Alice St, Conrad, IA 50621, USA;city;Clay;50621;Grundy County;;N/A;N/A;(641) 922-7100
ChIJg1ywpArw44cRhOE5rgCJStw;Bickford Senior Living;41.43682459999999/-91.0768664;2807 Cedar St, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;1;http://www.enrichinghappiness.com/branch/bickford-of-muscatine;N/A;(563) 263-6600
ChIJp1-6LG3w44cREcvXPDc5qUs;Sunnybrook at Muscatine;41.44837/-91.077815;3515 Diana Queen Dr, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;5;http://sunnybrookmuscatine.com/;N/A;(563) 263-5108
ChIJLWUq8lXl44cRoyMpPbH7GQs;Senior Resources Inc;41.4357712/-91.0546385;1808 Mulberry Ave, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;4;http://www.muscatineseniorresources.com/;N/A;(563) 263-7292
ChIJD3zuNKj644cR-vAln-9t21w;All-American Care;41.435294/-91.065901;2002 Cedar St, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;1.5;N/A;N/A;(563) 264-2023
ChIJD16wJGD644cRstaDHSTOFyk;Valley View Manor Assisted;41.4176213/-91.0975059;2423 Lutheran Dr, Muscatine, IA 52761, USA;city;Fruitland;52761;Muscatine County;;N/A;N/A;(563) 263-1245
ChIJH6-Sj4r644cRYiJYTBu1wNw;Lutheran Homes;41.4186702/-91.0964924;2421 Lutheran Dr, Muscatine, IA 52761, USA;city;Fruitland;52761;Muscatine County;4;http://lutheran-homes.org/;N/A;(563) 263-1241
ChIJtWGA8VXl44cRry1T2k993H8;Good Samaritan Society – Services@Home;41.43590150000001/-91.0554162;1808 Mulberry Ave, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;;http://www.good-sam.com/;N/A;(563) 263-0530
ChIJm6AGJG3w44cRdjYsJHSYeDg;Pinnacle Group Homes;41.4473262/-91.07896310000001;3500 Diana Queen Dr, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;;http://pinnacle-group-homes.business.site/;N/A;(563) 554-3250
ChIJkzRpK27w44cR7aDDvJN3gZE;Premier Estates Of Muscatine;41.446424/-91.08486599999999;3440 Mulberry Ave, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;3.4;http://trilliumhcg.com/;N/A;(563) 263-2194
ChIJMc9yckXl44cRPRcHNe-NcD4;Muscatine Tower;41.4245834/-91.047966;106 E 6th St, Muscatine, IA 52761, USA;city;Bloomington Township;52761;Muscatine County;;http://seldin.com/muscatine;N/A;(563) 263-9915
ChIJ1-3ioZu-7ocRqQfzY0aabtg;Carlisle Center For Assisted;41.49616109999999/-93.49403869999999;695 Cole St, Carlisle, IA 50047, USA;city;Allen;50047;Warren County;3;N/A;N/A;(515) 989-7022
ChIJl23S6qGT7ocRKE7EYVnw-us;From the Heart Senior Care;41.6443629/-93.4654444;105 8th St SW, Altoona, IA 50009, USA;city;Clay;50009;Polk County;;N/A;N/A;(515) 967-2366
ChIJX5XSWuuEk4cRv0gMRqGBk7M;Primrose Retirement Community of Council Bluffs;41.2749722/-95.8223685;1801 E Kanesville Blvd, Council Bluffs, IA 51503, USA;city;Garner;51503;Pottawattamie County;3.3;http://www.primroseretirement.com/council-bluffs-iowa-senior-care-communities/;N/A;(866) 212-2679
ChIJQTS5EnSDk4cRtjik4UOFKlU;Amelia Place;41.259889/-95.79772500000001;57 W Ferndale Dr, Council Bluffs, IA 51503, USA;city;Garner;51503;Pottawattamie County;3.3;http://www.enlivant.com/communities/iowa/amelia-place-council-bluffs;N/A;(712) 264-5672
ChIJRfCYBf6Fk4cRvbCPB8KsROs;The Heritage at Fox Run;41.21063400000001/-95.895729;3121 Macineery Dr, Council Bluffs, IA 51501, USA;city;Lewis;51501;Pottawattamie County;4.6;https://www.heritage-communities.com/senior-living/ia/council-bluffs/fox-run/;N/A;(712) 248-1289
ChIJv9HtV8eEk4cRNZjAV8YZmPA;Bethany Heights;41.2788169/-95.83820419999999;11 Elliott St, Council Bluffs, IA 51503, USA;city;Kane;51503;Pottawattamie County;;http://www.bethanylutheranhome.org/;N/A;(712) 328-8228
ChIJcxeaM-yDk4cRmzKulrLMicQ;Risen Son Christian Village;41.23059140000001/-95.8011642;3000 Risen Son Blvd, Council Bluffs, IA 51503, USA;city;Lewis;51503;Pottawattamie County;;http://www.risensonchristianvillage.org/;N/A;(712) 366-9655
ChIJzZzzj0CFk4cRd1McWfqoJRc;Hansen House;41.2743645/-95.8786688;2331 Nash Blvd, Council Bluffs, IA 51501, USA;city;Kane;51501;Pottawattamie County;5;http://hansenhouseassistedliving.com/;N/A;(712) 242-5734
ChIJl-1PXF6Dk4cRDVlr8WYtzqQ;The Rose of Council Bluffs;41.280044/-95.812692;2306 Sherwood Dr, Council Bluffs, IA 51503, USA;city;Garner;51503;Pottawattamie County;4;http://www.evergreenredc.com/;N/A;(712) 322-1000
ChIJ0VUvOKtCk4cRR0ePh6Npaqc;Oakland Manor Nursing Home;41.3166804/-95.38555919999999;737 US-6, Oakland, IA 51560, USA;city;Belknap;51560;Pottawattamie County;1;http://www.mgmhealthcare.com/oakland-manor;N/A;(712) 482-6403
ChIJVb-M75nyk4cRbPsgL_gD16o;Dial Retirement Communities;41.27092990000001/-96.09359889999999;11506 Nicholas St, Omaha, NE 68154, USA;city;Omaha;68154;Douglas County;3.7;http://www.dialretirementcommunities.com/;N/A;(402) 964-0099
ChIJFQb-5Q-Pk4cRF2qmBwo3J8E;St Joseph Tower Assisted Living;41.2388939/-95.92852959999999;2205 S 10th St, Omaha, NE 68108, USA;city;Omaha;68108;Douglas County;5;http://www.stjosephtower.com/;N/A;(402) 952-5000
ChIJP7HgtzS-k4cRrITAWUTEAKs;Autumn Pointe Assisted Living Services;41.459856/-96.024891;501 N 13th St, Fort Calhoun, NE 68023, USA;city;1;68023;Washington County;2.5;http://www.autumnpointene.com/;N/A;(402) 468-4700
ChIJhbjf-aM_k4cR2L1GBaUqqwI;Avoca Lodge;41.5030794/-95.33341349999999;610 York Rd, Avoca, IA 51521, USA;city;Knox;51521;Pottawattamie County;;http://www.careinitiatives.org/avoca-specialty-care;N/A;(712) 343-2400
ChIJS-8xYHyEk4cRBJKNGBaVWXE;Harmony Court;41.25228/-95.81977689999999;173 Bennett Ave, Council Bluffs, IA 51503, USA;city;Kane;51503;Pottawattamie County;;https://www.harmonycourt.com/;N/A;(712) 388-9000
ChIJvYh2gmyOk4cR6JJaBvoYjU8;Via Christe;41.26515209999999/-95.9678725;3636 California St, Omaha, NE 68131, USA;city;Omaha;68131;Douglas County;;http://www.viachriste.com/;N/A;(402) 551-5557
ChIJjZ3LtFeEk4cRq0mDm9nF_dg;Camelot Village;41.2512519/-95.8481173;1105 S 3rd St, Council Bluffs, IA 51503, USA;city;Kane;51503;Pottawattamie County;;http://www.rhf.org/;N/A;(712) 328-2525
ChIJB8lBtpSEk4cRBSStYkBbtwA;CountryHouse Residence;41.27775279999999/-95.8207084;1831 E Kanesville Blvd, Council Bluffs, IA 51503, USA;city;Garner;51503;Pottawattamie County;;http://countryhouse.net/memory-care-communities/council-bluffs-ia/;N/A;(712) 322-4100
ChIJv9HtV8eEk4cRqzH7_iXplIQ;Bethany Lutheran Home;41.27859900000001/-95.836591;7 Elliott St, Council Bluffs, IA 51503, USA;city;Kane;51503;Pottawattamie County;5;http://www.bethanylutheranhome.org/;N/A;(712) 328-9500
